,TeamName,HeroName,NewRole,Games,Wins,WinRate
0,30 seconds to mosh,Anduin,Healer,51,28,0.55
1,30 seconds to mosh,Anub'arak,Tank,17,9,0.53
2,30 seconds to mosh,Artanis,Bruiser,9,4,0.44
3,30 seconds to mosh,Auriel,Healer,1,0,0.0
4,30 seconds to mosh,Azmodan,Ranged Assassin,5,2,0.4
5,30 seconds to mosh,Blaze,Tank,26,14,0.54
6,30 seconds to mosh,Brightwing,Healer,35,16,0.46
7,30 seconds to mosh,Cassia,Ranged Assassin,26,18,0.69
8,30 seconds to mosh,Chromie,Ranged Assassin,7,3,0.43
9,30 seconds to mosh,D.Va,Bruiser,17,6,0.35
10,30 seconds to mosh,Deathwing,Bruiser,2,1,0.5
11,30 seconds to mosh,Deckard,Healer,6,3,0.5
12,30 seconds to mosh,Dehaka,Bruiser,20,9,0.45
13,30 seconds to mosh,Diablo,Tank,19,8,0.42
14,30 seconds to mosh,E.T.C.,Tank,15,9,0.6
15,30 seconds to mosh,Falstad,Ranged Assassin,9,3,0.33
16,30 seconds to mosh,Garrosh,Tank,15,9,0.6
17,30 seconds to mosh,Gazlowe,Bruiser,18,8,0.44
18,30 seconds to mosh,Genji,Ranged Assassin,7,4,0.57
19,30 seconds to mosh,Greymane,Ranged Assassin,18,8,0.44
20,30 seconds to mosh,Gul'dan,Ranged Assassin,3,1,0.33
21,30 seconds to mosh,Hanzo,Ranged Assassin,11,4,0.36
22,30 seconds to mosh,Hogger,Bruiser,6,2,0.33
23,30 seconds to mosh,Imperius,Bruiser,5,1,0.2
24,30 seconds to mosh,Jaina,Ranged Assassin,55,30,0.55
25,30 seconds to mosh,Johanna,Tank,43,22,0.51
26,30 seconds to mosh,Junkrat,Ranged Assassin,2,0,0.0
27,30 seconds to mosh,Kael'thas,Ranged Assassin,2,1,0.5
28,30 seconds to mosh,Leoric,Bruiser,48,31,0.65
29,30 seconds to mosh,Li Li,Healer,1,0,0.0
30,30 seconds to mosh,Li-Ming,Ranged Assassin,12,5,0.42
31,30 seconds to mosh,Lt. Morales,Healer,2,2,1.0
32,30 seconds to mosh,Lunara,Ranged Assassin,35,19,0.54
33,30 seconds to mosh,Lúcio,Healer,13,6,0.46
34,30 seconds to mosh,Maiev,Melee Assassin,1,0,0.0
35,30 seconds to mosh,Mal'Ganis,Tank,3,1,0.33
36,30 seconds to mosh,Malfurion,Healer,1,0,0.0
37,30 seconds to mosh,Malthael,Bruiser,2,1,0.5
38,30 seconds to mosh,Mei,Tank,4,2,0.5
39,30 seconds to mosh,Mephisto,Ranged Assassin,3,0,0.0
40,30 seconds to mosh,Muradin,Tank,46,25,0.54
41,30 seconds to mosh,Murky,Melee Assassin,2,0,0.0
42,30 seconds to mosh,Nazeebo,Ranged Assassin,5,2,0.4
43,30 seconds to mosh,Nova,Ranged Assassin,1,0,0.0
44,30 seconds to mosh,Orphea,Ranged Assassin,14,7,0.5
45,30 seconds to mosh,Probius,Ranged Assassin,8,4,0.5
46,30 seconds to mosh,Ragnaros,Bruiser,1,0,0.0
47,30 seconds to mosh,Raynor,Ranged Assassin,8,4,0.5
48,30 seconds to mosh,Rehgar,Healer,32,16,0.5
49,30 seconds to mosh,Rexxar,Bruiser,3,2,0.67
50,30 seconds to mosh,Sgt. Hammer,Ranged Assassin,5,1,0.2
51,30 seconds to mosh,Sonya,Bruiser,59,34,0.58
52,30 seconds to mosh,Stitches,Tank,5,2,0.4
53,30 seconds to mosh,Stukov,Healer,63,34,0.54
54,30 seconds to mosh,Sylvanas,Ranged Assassin,33,16,0.48
55,30 seconds to mosh,Tassadar,Ranged Assassin,6,3,0.5
56,30 seconds to mosh,The Butcher,Melee Assassin,1,0,0.0
57,30 seconds to mosh,Thrall,Bruiser,2,1,0.5
58,30 seconds to mosh,Tychus,Ranged Assassin,23,16,0.7
59,30 seconds to mosh,Tyrael,Tank,10,4,0.4
60,30 seconds to mosh,Uther,Healer,2,2,1.0
61,30 seconds to mosh,Valeera,Melee Assassin,1,0,0.0
62,30 seconds to mosh,Valla,Ranged Assassin,35,20,0.57
63,30 seconds to mosh,Varian,Bruiser,64,37,0.58
64,30 seconds to mosh,Whitemane,Healer,1,1,1.0
65,30 seconds to mosh,Xul,Bruiser,3,0,0.0
66,30 seconds to mosh,Yrel,Bruiser,1,0,0.0
67,30 seconds to mosh,Zagara,Ranged Assassin,1,0,0.0
68,30 seconds to mosh,Zarya,Support,4,2,0.5
69,30 seconds to mosh,Zeratul,Melee Assassin,1,0,0.0
70,30 seconds to mosh,Zul'jin,Ranged Assassin,20,12,0.6
71,beyonce gnolls,Anduin,Healer,6,3,0.5
72,beyonce gnolls,Anub'arak,Tank,2,1,0.5
73,beyonce gnolls,Azmodan,Ranged Assassin,1,0,0.0
74,beyonce gnolls,Blaze,Tank,4,2,0.5
75,beyonce gnolls,Brightwing,Healer,1,0,0.0
76,beyonce gnolls,Cassia,Ranged Assassin,2,1,0.5
77,beyonce gnolls,Dehaka,Bruiser,6,2,0.33
78,beyonce gnolls,Diablo,Tank,5,3,0.6
79,beyonce gnolls,Falstad,Ranged Assassin,2,1,0.5
80,beyonce gnolls,Greymane,Ranged Assassin,5,3,0.6
81,beyonce gnolls,Gul'dan,Ranged Assassin,1,1,1.0
82,beyonce gnolls,Hogger,Bruiser,2,0,0.0
83,beyonce gnolls,Jaina,Ranged Assassin,1,1,1.0
84,beyonce gnolls,Johanna,Tank,2,0,0.0
85,beyonce gnolls,Leoric,Bruiser,3,2,0.67
86,beyonce gnolls,Li Li,Healer,1,0,0.0
87,beyonce gnolls,Lunara,Ranged Assassin,5,1,0.2
88,beyonce gnolls,Malfurion,Healer,2,1,0.5
89,beyonce gnolls,Muradin,Tank,4,2,0.5
90,beyonce gnolls,Nazeebo,Ranged Assassin,4,2,0.5
91,beyonce gnolls,Orphea,Ranged Assassin,2,1,0.5
92,beyonce gnolls,Raynor,Ranged Assassin,2,0,0.0
93,beyonce gnolls,Rehgar,Healer,5,3,0.6
94,beyonce gnolls,Rexxar,Bruiser,3,3,1.0
95,beyonce gnolls,Samuro,Melee Assassin,2,1,0.5
96,beyonce gnolls,Stukov,Healer,5,2,0.4
97,beyonce gnolls,Tassadar,Ranged Assassin,5,3,0.6
98,beyonce gnolls,Thrall,Bruiser,1,0,0.0
99,beyonce gnolls,Tychus,Ranged Assassin,11,6,0.55
100,beyonce gnolls,Uther,Healer,2,1,0.5
101,beyonce gnolls,Valla,Ranged Assassin,1,0,0.0
102,beyonce gnolls,Varian,Bruiser,6,4,0.67
103,beyonce gnolls,Yrel,Bruiser,1,0,0.0
104,bunker fun time academy,Anub'arak,Tank,1,1,1.0
105,bunker fun time academy,Blaze,Tank,2,2,1.0
106,bunker fun time academy,Dehaka,Bruiser,1,1,1.0
107,bunker fun time academy,Kael'thas,Ranged Assassin,1,1,1.0
108,bunker fun time academy,Nazeebo,Ranged Assassin,1,1,1.0
109,bunker fun time academy,Ragnaros,Bruiser,1,1,1.0
110,bunker fun time academy,Stukov,Healer,1,1,1.0
111,bunker fun time academy,Tassadar,Ranged Assassin,2,2,1.0
112,bunker fun time academy,Tychus,Ranged Assassin,1,1,1.0
113,bunker fun time academy,Tyrande,Healer,2,2,1.0
114,bunker fun time academy,Varian,Bruiser,2,2,1.0
115,chogall chocolate factory,Alexstrasza,Healer,1,1,1.0
116,chogall chocolate factory,Anduin,Healer,2,1,0.5
117,chogall chocolate factory,Anub'arak,Tank,1,1,1.0
118,chogall chocolate factory,Azmodan,Ranged Assassin,5,4,0.8
119,chogall chocolate factory,Blaze,Tank,1,0,0.0
120,chogall chocolate factory,Brightwing,Healer,5,5,1.0
121,chogall chocolate factory,D.Va,Bruiser,1,0,0.0
122,chogall chocolate factory,Deathwing,Bruiser,2,2,1.0
123,chogall chocolate factory,Diablo,Tank,2,2,1.0
124,chogall chocolate factory,E.T.C.,Tank,2,2,1.0
125,chogall chocolate factory,Falstad,Ranged Assassin,1,1,1.0
126,chogall chocolate factory,Fenix,Ranged Assassin,1,1,1.0
127,chogall chocolate factory,Garrosh,Tank,3,2,0.67
128,chogall chocolate factory,Gazlowe,Bruiser,4,3,0.75
129,chogall chocolate factory,Greymane,Ranged Assassin,6,5,0.83
130,chogall chocolate factory,Hogger,Bruiser,2,1,0.5
131,chogall chocolate factory,Jaina,Ranged Assassin,3,2,0.67
132,chogall chocolate factory,Johanna,Tank,3,1,0.33
133,chogall chocolate factory,Junkrat,Ranged Assassin,1,1,1.0
134,chogall chocolate factory,Leoric,Bruiser,2,1,0.5
135,chogall chocolate factory,Li-Ming,Ranged Assassin,2,1,0.5
136,chogall chocolate factory,Maiev,Melee Assassin,1,1,1.0
137,chogall chocolate factory,Mal'Ganis,Tank,1,1,1.0
138,chogall chocolate factory,Malfurion,Healer,1,1,1.0
139,chogall chocolate factory,Malthael,Bruiser,1,1,1.0
140,chogall chocolate factory,Muradin,Tank,2,2,1.0
141,chogall chocolate factory,Probius,Ranged Assassin,1,0,0.0
142,chogall chocolate factory,Sonya,Bruiser,3,2,0.67
143,chogall chocolate factory,Stukov,Healer,4,3,0.75
144,chogall chocolate factory,Tassadar,Ranged Assassin,4,4,1.0
145,chogall chocolate factory,Tychus,Ranged Assassin,1,0,0.0
146,chogall chocolate factory,Uther,Healer,1,0,0.0
147,chogall chocolate factory,Valla,Ranged Assassin,1,1,1.0
148,chogall chocolate factory,Varian,Bruiser,2,1,0.5
149,chogall chocolate factory,Whitemane,Healer,1,0,0.0
150,chogall chocolate factory,Xul,Bruiser,1,1,1.0
151,ff & the pancakes,Abathur,Support,12,7,0.58
152,ff & the pancakes,Alexstrasza,Healer,1,1,1.0
153,ff & the pancakes,Ana,Healer,1,1,1.0
154,ff & the pancakes,Anduin,Healer,17,6,0.35
155,ff & the pancakes,Anub'arak,Tank,9,4,0.44
156,ff & the pancakes,Artanis,Bruiser,14,8,0.57
157,ff & the pancakes,Arthas,Tank,12,9,0.75
158,ff & the pancakes,Auriel,Healer,11,7,0.64
159,ff & the pancakes,Azmodan,Ranged Assassin,14,5,0.36
160,ff & the pancakes,Blaze,Tank,20,13,0.65
161,ff & the pancakes,Brightwing,Healer,11,2,0.18
162,ff & the pancakes,Cassia,Ranged Assassin,27,18,0.67
163,ff & the pancakes,Chromie,Ranged Assassin,1,0,0.0
164,ff & the pancakes,D.Va,Bruiser,10,4,0.4
165,ff & the pancakes,Deathwing,Bruiser,29,14,0.48
166,ff & the pancakes,Deckard,Healer,34,19,0.56
167,ff & the pancakes,Dehaka,Bruiser,39,19,0.49
168,ff & the pancakes,Diablo,Tank,36,15,0.42
169,ff & the pancakes,E.T.C.,Tank,12,6,0.5
170,ff & the pancakes,Falstad,Ranged Assassin,19,6,0.32
171,ff & the pancakes,Fenix,Ranged Assassin,28,16,0.57
172,ff & the pancakes,Gazlowe,Bruiser,29,19,0.66
173,ff & the pancakes,Genji,Ranged Assassin,2,0,0.0
174,ff & the pancakes,Gul'dan,Ranged Assassin,1,1,1.0
175,ff & the pancakes,Hanzo,Ranged Assassin,4,2,0.5
176,ff & the pancakes,Hogger,Bruiser,1,0,0.0
177,ff & the pancakes,Illidan,Melee Assassin,33,21,0.64
178,ff & the pancakes,Imperius,Bruiser,4,0,0.0
179,ff & the pancakes,Jaina,Ranged Assassin,39,17,0.44
180,ff & the pancakes,Johanna,Tank,84,51,0.61
181,ff & the pancakes,Junkrat,Ranged Assassin,3,2,0.67
182,ff & the pancakes,Kael'thas,Ranged Assassin,19,13,0.68
183,ff & the pancakes,Kel'Thuzad,Ranged Assassin,28,13,0.46
184,ff & the pancakes,Kerrigan,Melee Assassin,7,6,0.86
185,ff & the pancakes,Kharazim,Healer,2,2,1.0
186,ff & the pancakes,Leoric,Bruiser,53,30,0.57
187,ff & the pancakes,Li Li,Healer,9,4,0.44
188,ff & the pancakes,Li-Ming,Ranged Assassin,10,6,0.6
189,ff & the pancakes,Lt. Morales,Healer,3,1,0.33
190,ff & the pancakes,Lunara,Ranged Assassin,11,3,0.27
191,ff & the pancakes,Lúcio,Healer,67,42,0.63
192,ff & the pancakes,Maiev,Melee Assassin,36,21,0.58
193,ff & the pancakes,Mal'Ganis,Tank,12,5,0.42
194,ff & the pancakes,Malfurion,Healer,21,10,0.48
195,ff & the pancakes,Malthael,Bruiser,7,4,0.57
196,ff & the pancakes,Mei,Tank,23,11,0.48
197,ff & the pancakes,Muradin,Tank,15,5,0.33
198,ff & the pancakes,Nazeebo,Ranged Assassin,50,22,0.44
199,ff & the pancakes,Orphea,Ranged Assassin,88,54,0.61
200,ff & the pancakes,Qhira,Melee Assassin,22,9,0.41
201,ff & the pancakes,Ragnaros,Bruiser,15,13,0.87
202,ff & the pancakes,Raynor,Ranged Assassin,3,2,0.67
203,ff & the pancakes,Rehgar,Healer,86,45,0.52
204,ff & the pancakes,Rexxar,Bruiser,1,1,1.0
205,ff & the pancakes,Samuro,Melee Assassin,5,3,0.6
206,ff & the pancakes,Sonya,Bruiser,1,1,1.0
207,ff & the pancakes,Stitches,Tank,44,25,0.57
208,ff & the pancakes,Stukov,Healer,13,7,0.54
209,ff & the pancakes,Sylvanas,Ranged Assassin,1,0,0.0
210,ff & the pancakes,Tassadar,Ranged Assassin,41,19,0.46
211,ff & the pancakes,The Butcher,Melee Assassin,1,1,1.0
212,ff & the pancakes,Tychus,Ranged Assassin,31,13,0.42
213,ff & the pancakes,Tyrael,Tank,11,6,0.55
214,ff & the pancakes,Tyrande,Healer,7,6,0.86
215,ff & the pancakes,Uther,Healer,31,17,0.55
216,ff & the pancakes,Valla,Ranged Assassin,25,11,0.44
217,ff & the pancakes,Varian,Bruiser,12,4,0.33
218,ff & the pancakes,Whitemane,Healer,9,1,0.11
219,ff & the pancakes,Xul,Bruiser,27,15,0.56
220,ff & the pancakes,Zagara,Ranged Assassin,1,0,0.0
221,ff & the pancakes,Zarya,Support,3,1,0.33
222,ff & the pancakes,Zeratul,Melee Assassin,48,23,0.48
223,ff & the pancakes,Zul'jin,Ranged Assassin,4,2,0.5
224,gold dragons,Abathur,Support,3,2,0.67
225,gold dragons,Alarak,Melee Assassin,1,0,0.0
226,gold dragons,Ana,Healer,1,1,1.0
227,gold dragons,Anduin,Healer,1,0,0.0
228,gold dragons,Auriel,Healer,1,0,0.0
229,gold dragons,Deckard,Healer,1,0,0.0
230,gold dragons,Dehaka,Bruiser,2,0,0.0
231,gold dragons,Diablo,Tank,1,0,0.0
232,gold dragons,Hanzo,Ranged Assassin,1,0,0.0
233,gold dragons,Imperius,Bruiser,1,0,0.0
234,gold dragons,Jaina,Ranged Assassin,5,1,0.2
235,gold dragons,Johanna,Tank,1,0,0.0
236,gold dragons,Kharazim,Healer,1,0,0.0
237,gold dragons,Li Li,Healer,2,1,0.5
238,gold dragons,Li-Ming,Ranged Assassin,1,1,1.0
239,gold dragons,Lúcio,Healer,2,1,0.5
240,gold dragons,Mal'Ganis,Tank,1,0,0.0
241,gold dragons,Malfurion,Healer,4,2,0.5
242,gold dragons,Medivh,Support,1,0,0.0
243,gold dragons,Mei,Tank,1,0,0.0
244,gold dragons,Mephisto,Ranged Assassin,1,0,0.0
245,gold dragons,Muradin,Tank,2,1,0.5
246,gold dragons,Orphea,Ranged Assassin,1,0,0.0
247,gold dragons,Ragnaros,Bruiser,1,0,0.0
248,gold dragons,Raynor,Ranged Assassin,2,1,0.5
249,gold dragons,Sonya,Bruiser,9,4,0.44
250,gold dragons,Stitches,Tank,2,0,0.0
251,gold dragons,Stukov,Healer,2,0,0.0
252,gold dragons,Tassadar,Ranged Assassin,6,2,0.33
253,gold dragons,Thrall,Bruiser,2,1,0.5
254,gold dragons,Tracer,Ranged Assassin,1,0,0.0
255,gold dragons,Tychus,Ranged Assassin,8,3,0.38
256,gold dragons,Uther,Healer,1,0,0.0
