,TeamName,HeroName,NewRole,Games,Wins,WinRate
257,gold dragons,Valla,Ranged Assassin,1,0,0.0
258,gold dragons,Varian,Bruiser,8,4,0.5
259,gold dragons,Xul,Bruiser,1,0,0.0
260,infernal misfits,Alarak,Melee Assassin,9,9,1.0
261,infernal misfits,Ana,Healer,1,1,1.0
262,infernal misfits,Anduin,Healer,5,3,0.6
263,infernal misfits,Anub'arak,Tank,7,5,0.71
264,infernal misfits,Artanis,Bruiser,2,0,0.0
265,infernal misfits,Arthas,Tank,1,0,0.0
266,infernal misfits,Auriel,Healer,1,1,1.0
267,infernal misfits,Blaze,Tank,11,9,0.82
268,infernal misfits,Cho,Tank,2,2,1.0
269,infernal misfits,D.Va,Bruiser,1,1,1.0
270,infernal misfits,Deckard,Healer,3,3,1.0
271,infernal misfits,Diablo,Tank,4,3,0.75
272,infernal misfits,E.T.C.,Tank,1,1,1.0
273,infernal misfits,Falstad,Ranged Assassin,1,0,0.0
274,infernal misfits,Gall,Ranged Assassin,2,2,1.0
275,infernal misfits,Garrosh,Tank,2,1,0.5
276,infernal misfits,Gul'dan,Ranged Assassin,6,3,0.5
277,infernal misfits,Hogger,Bruiser,2,2,1.0
278,infernal misfits,Imperius,Bruiser,3,3,1.0
279,infernal misfits,Johanna,Tank,6,5,0.83
280,infernal misfits,Junkrat,Ranged Assassin,3,1,0.33
281,infernal misfits,Kael'thas,Ranged Assassin,11,11,1.0
282,infernal misfits,Kel'Thuzad,Ranged Assassin,9,8,0.89
283,infernal misfits,Kerrigan,Melee Assassin,6,4,0.67
284,infernal misfits,Kharazim,Healer,7,7,1.0
285,infernal misfits,Li Li,Healer,2,2,1.0
286,infernal misfits,Li-Ming,Ranged Assassin,1,1,1.0
287,infernal misfits,Lt. Morales,Healer,7,4,0.57
288,infernal misfits,Maiev,Melee Assassin,3,0,0.0
289,infernal misfits,Mei,Tank,4,3,0.75
290,infernal misfits,Murky,Melee Assassin,1,1,1.0
291,infernal misfits,Nazeebo,Ranged Assassin,1,0,0.0
292,infernal misfits,Orphea,Ranged Assassin,6,5,0.83
293,infernal misfits,Qhira,Melee Assassin,2,1,0.5
294,infernal misfits,Raynor,Ranged Assassin,2,1,0.5
295,infernal misfits,Rehgar,Healer,1,1,1.0
296,infernal misfits,Sgt. Hammer,Ranged Assassin,2,1,0.5
297,infernal misfits,Sonya,Bruiser,2,1,0.5
298,infernal misfits,Stitches,Tank,2,0,0.0
299,infernal misfits,Thrall,Bruiser,1,1,1.0
300,infernal misfits,Tychus,Ranged Assassin,2,1,0.5
301,infernal misfits,Uther,Healer,1,1,1.0
302,infernal misfits,Valla,Ranged Assassin,3,2,0.67
303,infernal misfits,Varian,Bruiser,1,1,1.0
304,infernal misfits,Whitemane,Healer,5,1,0.2
305,infernal misfits,Yrel,Bruiser,4,3,0.75
306,infernal misfits,Zagara,Ranged Assassin,4,3,0.75
307,infernal misfits,Zul'jin,Ranged Assassin,2,1,0.5
308,ltk - we hate obj,Alexstrasza,Healer,1,0,0.0
309,ltk - we hate obj,Anub'arak,Tank,3,1,0.33
310,ltk - we hate obj,Artanis,Bruiser,1,1,1.0
311,ltk - we hate obj,Auriel,Healer,2,1,0.5
312,ltk - we hate obj,Blaze,Tank,1,0,0.0
313,ltk - we hate obj,Brightwing,Healer,2,1,0.5
314,ltk - we hate obj,Deathwing,Bruiser,1,0,0.0
315,ltk - we hate obj,Dehaka,Bruiser,1,0,0.0
316,ltk - we hate obj,Diablo,Tank,4,4,1.0
317,ltk - we hate obj,E.T.C.,Tank,2,1,0.5
318,ltk - we hate obj,Falstad,Ranged Assassin,1,1,1.0
319,ltk - we hate obj,Gazlowe,Bruiser,8,5,0.62
320,ltk - we hate obj,Hanzo,Ranged Assassin,1,1,1.0
321,ltk - we hate obj,Imperius,Bruiser,1,1,1.0
322,ltk - we hate obj,Jaina,Ranged Assassin,1,0,0.0
323,ltk - we hate obj,Leoric,Bruiser,3,2,0.67
324,ltk - we hate obj,Li-Ming,Ranged Assassin,2,1,0.5
325,ltk - we hate obj,Muradin,Tank,3,2,0.67
326,ltk - we hate obj,Orphea,Ranged Assassin,5,4,0.8
327,ltk - we hate obj,Ragnaros,Bruiser,2,2,1.0
328,ltk - we hate obj,Rehgar,Healer,3,3,1.0
329,ltk - we hate obj,Sonya,Bruiser,3,3,1.0
330,ltk - we hate obj,Stukov,Healer,1,1,1.0
331,ltk - we hate obj,Sylvanas,Ranged Assassin,1,1,1.0
332,ltk - we hate obj,Tychus,Ranged Assassin,1,1,1.0
333,ltk - we hate obj,Tyrande,Healer,2,1,0.5
334,ltk - we hate obj,Valla,Ranged Assassin,2,1,0.5
335,ltk - we hate obj,Whitemane,Healer,1,1,1.0
336,ltk - we hate obj,Zul'jin,Ranged Assassin,1,0,0.0
337,out of pocket,Abathur,Support,1,1,1.0
338,out of pocket,Alarak,Melee Assassin,1,0,0.0
339,out of pocket,Ana,Healer,3,2,0.67
340,out of pocket,Anduin,Healer,2,1,0.5
341,out of pocket,Anub'arak,Tank,2,1,0.5
342,out of pocket,Artanis,Bruiser,18,7,0.39
343,out of pocket,Arthas,Tank,1,0,0.0
344,out of pocket,Azmodan,Ranged Assassin,10,4,0.4
345,out of pocket,Brightwing,Healer,11,1,0.09
346,out of pocket,D.Va,Bruiser,8,2,0.25
347,out of pocket,Deathwing,Bruiser,10,3,0.3
348,out of pocket,Deckard,Healer,1,1,1.0
349,out of pocket,Dehaka,Bruiser,6,0,0.0
350,out of pocket,Diablo,Tank,7,4,0.57
351,out of pocket,E.T.C.,Tank,1,0,0.0
352,out of pocket,Falstad,Ranged Assassin,2,1,0.5
353,out of pocket,Garrosh,Tank,9,5,0.56
354,out of pocket,Greymane,Ranged Assassin,2,0,0.0
355,out of pocket,Gul'dan,Ranged Assassin,3,1,0.33
356,out of pocket,Imperius,Bruiser,3,0,0.0
357,out of pocket,Jaina,Ranged Assassin,7,3,0.43
358,out of pocket,Johanna,Tank,9,3,0.33
359,out of pocket,Kael'thas,Ranged Assassin,14,4,0.29
360,out of pocket,Leoric,Bruiser,1,0,0.0
361,out of pocket,Li Li,Healer,18,5,0.28
362,out of pocket,Li-Ming,Ranged Assassin,42,12,0.29
363,out of pocket,Lt. Morales,Healer,3,2,0.67
364,out of pocket,Lúcio,Healer,2,1,0.5
365,out of pocket,Mal'Ganis,Tank,1,0,0.0
366,out of pocket,Mei,Tank,27,7,0.26
367,out of pocket,Muradin,Tank,14,4,0.29
368,out of pocket,Murky,Melee Assassin,2,2,1.0
369,out of pocket,Nazeebo,Ranged Assassin,27,11,0.41
370,out of pocket,Qhira,Melee Assassin,2,2,1.0
371,out of pocket,Ragnaros,Bruiser,14,8,0.57
372,out of pocket,Raynor,Ranged Assassin,6,1,0.17
373,out of pocket,Rehgar,Healer,18,7,0.39
374,out of pocket,Rexxar,Bruiser,3,2,0.67
375,out of pocket,Sgt. Hammer,Ranged Assassin,1,1,1.0
376,out of pocket,Sonya,Bruiser,1,0,0.0
377,out of pocket,Stitches,Tank,12,6,0.5
378,out of pocket,Stukov,Healer,8,4,0.5
379,out of pocket,Sylvanas,Ranged Assassin,1,0,0.0
380,out of pocket,Tassadar,Ranged Assassin,1,0,0.0
381,out of pocket,The Butcher,Melee Assassin,8,2,0.25
382,out of pocket,Thrall,Bruiser,1,1,1.0
383,out of pocket,Tychus,Ranged Assassin,18,9,0.5
384,out of pocket,Tyrande,Healer,10,5,0.5
385,out of pocket,Uther,Healer,6,0,0.0
386,out of pocket,Valla,Ranged Assassin,15,3,0.2
387,out of pocket,Varian,Bruiser,16,5,0.31
388,out of pocket,Zeratul,Melee Assassin,1,1,1.0
389,smoke,Anduin,Healer,1,1,1.0
390,smoke,Brightwing,Healer,3,2,0.67
391,smoke,Diablo,Tank,1,1,1.0
392,smoke,Garrosh,Tank,1,0,0.0
393,smoke,Gazlowe,Bruiser,1,1,1.0
394,smoke,Gul'dan,Ranged Assassin,1,1,1.0
395,smoke,Johanna,Tank,1,1,1.0
396,smoke,Junkrat,Ranged Assassin,1,0,0.0
397,smoke,Leoric,Bruiser,1,1,1.0
398,smoke,Malthael,Bruiser,1,0,0.0
399,smoke,Mei,Tank,2,2,1.0
400,smoke,Orphea,Ranged Assassin,1,1,1.0
401,smoke,Raynor,Ranged Assassin,1,1,1.0
402,smoke,Samuro,Melee Assassin,1,1,1.0
403,smoke,Stitches,Tank,1,0,0.0
404,smoke,Tychus,Ranged Assassin,1,1,1.0
405,smoke,Valla,Ranged Assassin,1,1,1.0
406,souls in slowmo,Abathur,Support,1,0,0.0
407,souls in slowmo,Alarak,Melee Assassin,1,0,0.0
408,souls in slowmo,Ana,Healer,2,1,0.5
409,souls in slowmo,Anduin,Healer,5,2,0.4
410,souls in slowmo,Anub'arak,Tank,5,2,0.4
411,souls in slowmo,Blaze,Tank,3,0,0.0
412,souls in slowmo,Brightwing,Healer,1,0,0.0
413,souls in slowmo,Cassia,Ranged Assassin,1,1,1.0
414,souls in slowmo,Dehaka,Bruiser,1,1,1.0
415,souls in slowmo,E.T.C.,Tank,1,0,0.0
416,souls in slowmo,Falstad,Ranged Assassin,2,0,0.0
417,souls in slowmo,Gazlowe,Bruiser,1,1,1.0
418,souls in slowmo,Genji,Ranged Assassin,1,1,1.0
419,souls in slowmo,Greymane,Ranged Assassin,1,0,0.0
420,souls in slowmo,Gul'dan,Ranged Assassin,1,0,0.0
421,souls in slowmo,Hanzo,Ranged Assassin,6,4,0.67
422,souls in slowmo,Hogger,Bruiser,1,0,0.0
423,souls in slowmo,Jaina,Ranged Assassin,1,1,1.0
424,souls in slowmo,Johanna,Tank,3,0,0.0
425,souls in slowmo,Junkrat,Ranged Assassin,3,1,0.33
426,souls in slowmo,Kharazim,Healer,1,1,1.0
427,souls in slowmo,Leoric,Bruiser,1,1,1.0
428,souls in slowmo,Li-Ming,Ranged Assassin,2,0,0.0
429,souls in slowmo,Lunara,Ranged Assassin,1,1,1.0
430,souls in slowmo,Lúcio,Healer,1,0,0.0
431,souls in slowmo,Malfurion,Healer,2,0,0.0
432,souls in slowmo,Mei,Tank,6,3,0.5
433,souls in slowmo,Mephisto,Ranged Assassin,5,1,0.2
434,souls in slowmo,Muradin,Tank,4,1,0.25
435,souls in slowmo,Nazeebo,Ranged Assassin,1,0,0.0
436,souls in slowmo,Orphea,Ranged Assassin,1,0,0.0
437,souls in slowmo,Raynor,Ranged Assassin,1,1,1.0
438,souls in slowmo,Rehgar,Healer,4,2,0.5
439,souls in slowmo,Rexxar,Bruiser,1,0,0.0
440,souls in slowmo,Sgt. Hammer,Ranged Assassin,1,1,1.0
441,souls in slowmo,Sonya,Bruiser,9,4,0.44
442,souls in slowmo,Stitches,Tank,1,1,1.0
443,souls in slowmo,Stukov,Healer,2,0,0.0
444,souls in slowmo,Sylvanas,Ranged Assassin,5,1,0.2
445,souls in slowmo,Thrall,Bruiser,2,0,0.0
446,souls in slowmo,Uther,Healer,2,1,0.5
447,souls in slowmo,Valla,Ranged Assassin,3,1,0.33
448,souls in slowmo,Xul,Bruiser,1,0,0.0
449,souls in slowmo,Zeratul,Melee Assassin,1,0,0.0
450,souls in slowmo,Zul'jin,Ranged Assassin,1,0,0.0
451,ycmyccastep7:cheeseawakens,Alexstrasza,Healer,9,3,0.33
452,ycmyccastep7:cheeseawakens,Ana,Healer,6,0,0.0
453,ycmyccastep7:cheeseawakens,Anduin,Healer,11,5,0.45
454,ycmyccastep7:cheeseawakens,Anub'arak,Tank,12,5,0.42
455,ycmyccastep7:cheeseawakens,Arthas,Tank,8,5,0.62
456,ycmyccastep7:cheeseawakens,Auriel,Healer,1,0,0.0
457,ycmyccastep7:cheeseawakens,Azmodan,Ranged Assassin,7,3,0.43
458,ycmyccastep7:cheeseawakens,Blaze,Tank,20,12,0.6
459,ycmyccastep7:cheeseawakens,Brightwing,Healer,23,13,0.57
460,ycmyccastep7:cheeseawakens,Cassia,Ranged Assassin,2,2,1.0
461,ycmyccastep7:cheeseawakens,Cho,Tank,1,1,1.0
462,ycmyccastep7:cheeseawakens,Chromie,Ranged Assassin,8,4,0.5
463,ycmyccastep7:cheeseawakens,D.Va,Bruiser,8,7,0.88
464,ycmyccastep7:cheeseawakens,Deckard,Healer,9,4,0.44
465,ycmyccastep7:cheeseawakens,Diablo,Tank,3,1,0.33
466,ycmyccastep7:cheeseawakens,E.T.C.,Tank,2,2,1.0
467,ycmyccastep7:cheeseawakens,Fenix,Ranged Assassin,7,3,0.43
468,ycmyccastep7:cheeseawakens,Gall,Ranged Assassin,1,1,1.0
469,ycmyccastep7:cheeseawakens,Garrosh,Tank,1,0,0.0
470,ycmyccastep7:cheeseawakens,Gazlowe,Bruiser,1,1,1.0
471,ycmyccastep7:cheeseawakens,Gul'dan,Ranged Assassin,8,4,0.5
472,ycmyccastep7:cheeseawakens,Imperius,Bruiser,1,0,0.0
473,ycmyccastep7:cheeseawakens,Jaina,Ranged Assassin,2,0,0.0
474,ycmyccastep7:cheeseawakens,Johanna,Tank,12,5,0.42
475,ycmyccastep7:cheeseawakens,Junkrat,Ranged Assassin,26,9,0.35
476,ycmyccastep7:cheeseawakens,Kael'thas,Ranged Assassin,3,1,0.33
477,ycmyccastep7:cheeseawakens,Kel'Thuzad,Ranged Assassin,24,11,0.46
478,ycmyccastep7:cheeseawakens,Kharazim,Healer,6,4,0.67
479,ycmyccastep7:cheeseawakens,Li Li,Healer,7,4,0.57
480,ycmyccastep7:cheeseawakens,Li-Ming,Ranged Assassin,16,9,0.56
481,ycmyccastep7:cheeseawakens,Lt. Morales,Healer,6,3,0.5
482,ycmyccastep7:cheeseawakens,Lunara,Ranged Assassin,2,0,0.0
483,ycmyccastep7:cheeseawakens,Lúcio,Healer,21,8,0.38
484,ycmyccastep7:cheeseawakens,Maiev,Melee Assassin,3,2,0.67
485,ycmyccastep7:cheeseawakens,Mal'Ganis,Tank,2,1,0.5
486,ycmyccastep7:cheeseawakens,Malfurion,Healer,9,5,0.56
487,ycmyccastep7:cheeseawakens,Malthael,Bruiser,4,2,0.5
488,ycmyccastep7:cheeseawakens,Mei,Tank,23,9,0.39
489,ycmyccastep7:cheeseawakens,Mephisto,Ranged Assassin,5,0,0.0
490,ycmyccastep7:cheeseawakens,Muradin,Tank,8,3,0.38
491,ycmyccastep7:cheeseawakens,Nazeebo,Ranged Assassin,6,1,0.17
492,ycmyccastep7:cheeseawakens,Nova,Ranged Assassin,2,1,0.5
493,ycmyccastep7:cheeseawakens,Orphea,Ranged Assassin,23,11,0.48
494,ycmyccastep7:cheeseawakens,Probius,Ranged Assassin,7,5,0.71
495,ycmyccastep7:cheeseawakens,Qhira,Melee Assassin,6,3,0.5
496,ycmyccastep7:cheeseawakens,Ragnaros,Bruiser,2,0,0.0
497,ycmyccastep7:cheeseawakens,Raynor,Ranged Assassin,25,11,0.44
498,ycmyccastep7:cheeseawakens,Rehgar,Healer,8,2,0.25
499,ycmyccastep7:cheeseawakens,Samuro,Melee Assassin,20,11,0.55
500,ycmyccastep7:cheeseawakens,Sgt. Hammer,Ranged Assassin,1,1,1.0
501,ycmyccastep7:cheeseawakens,Sonya,Bruiser,1,0,0.0
502,ycmyccastep7:cheeseawakens,Stitches,Tank,5,3,0.6
503,ycmyccastep7:cheeseawakens,Stukov,Healer,7,2,0.29
504,ycmyccastep7:cheeseawakens,Sylvanas,Ranged Assassin,14,5,0.36
505,ycmyccastep7:cheeseawakens,Tassadar,Ranged Assassin,4,1,0.25
506,ycmyccastep7:cheeseawakens,The Lost Vikings,Support,1,0,0.0
507,ycmyccastep7:cheeseawakens,Tracer,Ranged Assassin,1,0,0.0
508,ycmyccastep7:cheeseawakens,Tyrael,Tank,2,0,0.0
509,ycmyccastep7:cheeseawakens,Tyrande,Healer,1,0,0.0
510,ycmyccastep7:cheeseawakens,Uther,Healer,6,3,0.5
511,ycmyccastep7:cheeseawakens,Valla,Ranged Assassin,11,8,0.73
512,ycmyccastep7:cheeseawakens,Varian,Bruiser,2,1,0.5
513,ycmyccastep7:cheeseawakens,Xul,Bruiser,2,1,0.5
514,ycmyccastep7:cheeseawakens,Yrel,Bruiser,1,0,0.0
515,ycmyccastep7:cheeseawakens,Zagara,Ranged Assassin,3,1,0.33
516,ycmyccastep7:cheeseawakens,Zarya,Support,1,0,0.0
517,ycmyccastep7:cheeseawakens,Zul'jin,Ranged Assassin,5,2,0.4
