,TeamName,TeamRank,Battletag,Rank,BlizzardId,PlayerId,HeroName,NewRole,Total,TotalWins,TotalLosses,HeroWinRate,IsWinner,Kills,Assists,Deaths,ExperienceContribution,FirstToTen,Level,HeroDamage,Healing,Takedowns,SelfHealing,DamageTaken,TimeSpentDead
363,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Sonya,Bruiser,89,48,41,53.93,0.53,2.99,8.26,4.28,11202.35,0.58,19.74,36547.19,17.76,11.32,32291.47,76044.38,154.8
334,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Dehaka,Bruiser,17,6,11,35.29,0.35,1.12,7.24,4.53,11544.88,0.29,19.47,25552.76,0.0,8.35,21703.18,76653.53,173.06
379,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Ragnaros,Bruiser,10,3,7,30.0,0.43,2.14,7.86,4.86,17772.71,0.57,20.43,42940.71,0.0,10.14,9798.43,56920.71,179.57
332,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Deathwing,Bruiser,6,2,4,33.33,0.33,2.0,5.67,7.33,9781.67,0.33,20.67,59139.0,0.0,7.67,16637.0,63798.0,294.33
374,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Xul,Bruiser,6,4,2,66.67,0.67,2.17,8.33,3.33,14093.5,0.5,20.67,35716.67,0.0,10.5,14409.83,59117.33,126.5
383,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Lt. Morales,Healer,49,24,25,48.98,0.5,1.04,11.93,3.33,5762.63,0.59,19.96,10556.35,64394.43,13.04,13888.02,30166.39,133.74
381,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Li Li,Healer,47,21,26,44.68,0.47,0.81,12.0,2.47,6351.33,0.53,19.95,15691.6,66616.91,12.88,61.42,31660.21,103.93
370,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Tyrande,Healer,45,22,23,48.89,0.49,1.73,11.83,3.29,6497.07,0.56,19.73,23374.2,61473.02,13.66,0.0,32119.07,120.78
339,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Brightwing,Healer,25,11,14,44.0,0.44,1.84,11.36,3.44,9807.2,0.52,21.4,15487.52,88346.44,13.2,0.0,39937.16,146.08
385,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Lúcio,Healer,22,11,11,50.0,0.5,1.73,12.36,3.82,7721.36,0.36,20.14,21417.0,84007.18,14.09,1073.64,44750.86,136.55
361,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Kerrigan,Melee Assassin,17,8,9,47.06,0.47,7.13,11.4,5.4,16129.73,0.6,22.53,47515.67,0.0,18.53,53786.2,68401.33,235.73
392,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Murky,Melee Assassin,12,4,8,33.33,0.33,1.33,7.08,1.17,21668.58,0.75,21.58,17236.17,0.0,8.42,6026.67,44043.67,56.08
386,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Maiev,Melee Assassin,8,6,2,75.0,0.67,3.67,12.83,2.67,13153.0,0.5,21.17,31883.5,0.0,16.67,68.5,47251.17,103.17
384,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Lunara,Ranged Assassin,243,138,105,56.79,0.55,4.19,8.23,2.65,12074.26,0.55,20.26,44772.52,0.0,12.46,62.93,28316.85,102.07
345,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Cassia,Ranged Assassin,197,117,80,59.39,0.56,4.32,8.67,2.51,11013.89,0.57,20.6,56204.18,6.13,13.01,6848.16,35675.34,101.6
365,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Sylvanas,Ranged Assassin,190,95,95,50.0,0.49,4.04,8.25,2.68,10297.2,0.6,20.14,40128.36,6.73,12.3,251.05,31279.87,102.5
331,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Chromie,Ranged Assassin,149,78,71,52.35,0.48,3.32,9.28,2.55,10435.4,0.49,19.77,47958.55,0.0,12.65,70.67,23733.25,99.88
372,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Valla,Ranged Assassin,117,65,52,55.56,0.52,4.17,9.03,3.28,10141.0,0.56,20.5,52871.9,12.57,13.23,3840.68,29803.3,132.4
344,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Johanna,Tank,142,79,63,55.63,0.57,2.33,11.65,3.09,9553.52,0.6,20.52,33274.65,183.21,14.01,28012.94,86898.02,121.57
390,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Mei,Tank,110,50,60,45.45,0.45,2.09,11.68,2.54,9037.15,0.68,20.53,35875.75,0.0,13.78,23409.83,73772.23,102.73
335,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Diablo,Tank,65,26,39,40.0,0.4,2.24,10.46,5.02,8338.35,0.51,19.56,32769.0,3.71,12.75,36298.51,107137.79,129.62
391,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Muradin,Tank,62,33,29,53.23,0.52,2.3,12.29,3.03,9007.68,0.48,20.37,31417.06,0.0,14.62,33655.87,92015.4,116.9
340,30 seconds to mosh,S2,anaressa#1611,S2,10667951,4,Garrosh,Tank,50,26,24,52.0,0.56,2.16,12.51,4.33,8125.89,0.53,20.29,28944.98,17.58,14.76,11779.16,65002.09,163.76
61,gold dragons,S4,baradin#11218,B1,8931566,96263,Varian,Bruiser,40,20,20,50.0,0.44,4.78,13.11,3.0,12484.0,0.39,22.17,41828.89,0.0,17.94,30250.17,84654.28,120.22
60,gold dragons,S4,baradin#11218,B1,8931566,96263,Xul,Bruiser,19,8,11,42.11,0.0,1.0,12.0,4.0,21219.5,0.5,22.0,29234.5,0.0,13.0,15906.0,60663.0,150.0
77,gold dragons,S4,baradin#11218,B1,8931566,96263,Imperius,Bruiser,17,9,8,52.94,0.0,0.0,4.0,3.0,14175.0,0.0,18.0,16221.0,0.0,4.0,8468.0,46295.0,94.0
67,gold dragons,S4,baradin#11218,B1,8931566,96263,Sonya,Bruiser,16,8,8,50.0,0.65,3.05,7.45,2.85,13876.0,0.45,19.85,31798.0,0.0,10.5,21012.3,53735.8,95.4
59,gold dragons,S4,baradin#11218,B1,8931566,96263,Ragnaros,Bruiser,9,7,2,77.78,0.67,3.67,7.67,3.33,25214.67,0.33,21.67,37450.33,0.0,11.67,18325.67,60829.33,130.0
69,gold dragons,S4,baradin#11218,B1,8931566,96263,Anduin,Healer,29,14,15,48.28,1.0,2.0,11.0,1.0,4960.0,1.0,20.0,13153.0,40250.0,13.0,6282.0,16064.0,50.0
56,gold dragons,S4,baradin#11218,B1,8931566,96263,Lt. Morales,Healer,5,3,2,60.0,1.0,5.0,22.0,8.0,15414.0,0.0,27.0,25595.0,109384.0,27.0,33955.0,81381.0,371.0
64,gold dragons,S4,baradin#11218,B1,8931566,96263,The Butcher,Melee Assassin,6,4,2,66.67,1.0,4.0,2.0,3.0,8691.0,0.0,15.0,17531.0,0.0,6.0,5384.0,28596.0,75.0
55,gold dragons,S4,baradin#11218,B1,8931566,96263,Lunara,Ranged Assassin,22,13,9,59.09,0.5,4.0,7.5,4.0,10865.0,0.5,20.5,44217.0,0.0,11.5,0.0,25799.5,153.0
65,gold dragons,S4,baradin#11218,B1,8931566,96263,Sylvanas,Ranged Assassin,15,8,7,53.33,0.33,4.0,6.67,3.67,14051.67,0.67,20.67,40948.33,0.0,10.67,2487.33,39874.0,148.0
81,gold dragons,S4,baradin#11218,B1,8931566,96263,Falstad,Ranged Assassin,15,8,7,53.33,0.67,5.17,8.67,3.0,10508.67,0.17,21.0,42192.33,0.0,13.83,9834.33,35369.0,132.17
62,gold dragons,S4,baradin#11218,B1,8931566,96263,Tychus,Ranged Assassin,7,2,5,28.57,1.0,7.0,16.0,4.0,13705.0,1.0,23.0,42570.0,0.0,23.0,0.0,43868.0,173.0
75,gold dragons,S4,baradin#11218,B1,8931566,96263,Johanna,Tank,31,18,13,58.06,1.0,2.0,10.5,1.0,9369.0,0.5,22.0,28445.5,0.0,12.5,26532.0,79677.0,45.5
54,gold dragons,S4,baradin#11218,B1,8931566,96263,Muradin,Tank,6,2,4,33.33,0.0,1.0,7.0,5.0,4142.0,0.0,16.0,20364.0,0.0,8.0,17162.0,77035.0,136.0
3,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Dehaka,Bruiser,9,4,5,44.44,0.4,1.4,4.0,3.4,14369.0,0.6,19.4,22078.6,0.0,5.4,23842.6,68837.6,132.8
1,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Deathwing,Bruiser,7,3,4,42.86,0.5,1.5,8.0,2.5,13812.75,0.5,21.25,39240.75,0.0,9.5,24700.75,64224.25,125.75
72,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Xul,Bruiser,5,4,1,80.0,0.67,2.33,8.33,4.67,15504.33,0.33,22.0,47373.33,0.0,10.67,10712.0,67916.0,193.33
2,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Deckard,Healer,39,20,19,51.28,0.0,0.57,8.86,3.71,7150.57,0.43,18.29,18813.86,76025.29,9.43,0.0,48042.71,135.57
18,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Malfurion,Healer,6,4,2,66.67,0.5,2.0,7.83,3.33,5339.17,0.33,18.0,11923.33,45920.67,9.83,0.0,29250.83,98.83
35,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Stukov,Healer,5,1,4,20.0,0.2,1.6,9.6,2.2,5511.4,0.2,17.8,20422.6,57695.6,11.2,0.0,32364.6,82.6
6,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Alarak,Melee Assassin,6,2,4,33.33,0.5,3.0,5.0,2.5,6223.5,0.5,17.0,26756.5,0.0,8.0,6288.5,40102.0,98.0
20,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Li-Ming,Ranged Assassin,6,4,2,66.67,1.0,2.0,10.33,1.0,12766.67,0.67,19.0,51022.33,0.0,12.33,0.0,29106.33,43.0
21,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Kael'thas,Ranged Assassin,5,3,2,60.0,0.0,4.0,3.0,4.0,9167.0,0.0,18.0,40713.0,0.0,7.0,123.0,35723.0,150.0
70,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Zarya,Support,7,3,4,42.86,0.17,2.17,6.83,3.5,10288.0,0.33,20.17,31535.5,13089.0,9.0,21373.17,73890.5,152.83
0,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Diablo,Tank,40,23,17,57.5,0.45,2.35,10.42,3.48,7530.32,0.71,19.81,28647.32,0.0,12.77,33220.81,102074.65,90.29
13,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Johanna,Tank,29,18,11,62.07,0.59,2.06,9.94,2.66,9666.97,0.5,20.12,40775.59,393.94,12.0,25801.94,81085.69,104.94
16,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Mei,Tank,12,4,8,33.33,0.33,2.17,10.5,1.75,7948.42,0.67,18.92,26970.0,0.0,12.67,21486.08,66429.17,62.58
12,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Garrosh,Tank,10,6,4,60.0,0.5,2.5,11.31,3.94,8190.62,0.69,20.56,24959.0,0.0,13.81,10743.0,69407.12,164.75
11,gold dragons,S4,bgevespmg#1979,B2,987653,14237,Anub'arak,Tank,9,3,6,33.33,0.21,1.21,5.71,3.21,8283.64,0.71,19.79,25872.86,0.0,6.93,18420.93,64220.29,145.29
347,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Sonya,Bruiser,68,32,36,47.06,0.48,4.1,10.44,4.62,12420.29,0.08,19.81,31378.81,0.0,14.58,22893.08,64805.19,167.38
242,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Ragnaros,Bruiser,58,35,23,60.34,0.59,3.54,11.46,4.08,20224.59,0.03,20.35,43566.22,32.49,15.0,9015.51,26014.65,158.3
414,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Thrall,Bruiser,55,31,24,56.36,0.56,4.51,11.69,4.13,13651.79,0.26,19.82,36096.9,23522.64,16.23,23775.46,3737.13,152.05
248,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Dehaka,Bruiser,30,17,13,56.67,0.53,2.0,10.89,3.21,12967.63,0.32,20.0,24537.11,0.0,12.89,22366.37,68265.53,123.21
423,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Xul,Bruiser,11,4,7,36.36,0.38,3.5,12.5,5.25,14139.38,0.12,14.88,44022.0,0.0,16.0,12622.5,32586.25,180.88
210,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Brightwing,Healer,603,340,263,56.38,0.52,1.37,11.92,2.34,8485.72,0.46,20.17,14867.62,80715.67,13.31,13.7,26404.51,90.13
410,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Stukov,Healer,496,261,235,52.62,0.51,2.27,11.76,2.21,8326.74,0.49,20.11,20545.52,74630.12,14.05,28.14,31104.71,92.35
201,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Anduin,Healer,462,225,237,48.7,0.48,1.53,12.59,1.91,7824.52,0.6,20.47,22096.12,65402.74,14.14,5127.95,31073.61,80.82
244,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Rehgar,Healer,440,241,199,54.77,0.53,1.62,11.33,2.35,9097.32,0.45,19.89,14211.68,68970.41,12.96,804.2,45039.24,90.75
205,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Auriel,Healer,298,164,134,55.03,0.54,1.54,11.73,2.52,8440.53,0.45,19.62,20020.74,59024.41,13.3,5220.29,27417.88,98.16
264,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Kerrigan,Melee Assassin,5,2,3,40.0,0.5,3.25,12.5,7.25,11904.0,0.0,21.0,35999.5,0.0,16.0,24239.25,0.0,302.0
413,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,The Butcher,Melee Assassin,5,2,3,40.0,0.5,1.75,11.25,4.25,11616.0,0.5,20.75,16389.0,0.0,13.0,1402.5,0.0,162.75
246,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Li-Ming,Ranged Assassin,511,235,276,45.99,0.44,4.62,10.08,2.71,12709.91,0.21,20.59,40630.42,198.57,14.76,3078.55,9909.48,105.75
260,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Jaina,Ranged Assassin,365,181,184,49.59,0.49,3.9,11.0,3.92,12940.64,0.22,20.16,37870.89,32.72,14.94,3138.59,15663.4,147.38
231,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Lunara,Ranged Assassin,327,160,167,48.93,0.48,4.49,9.84,3.26,13381.97,0.15,20.36,37419.13,120.01,14.36,297.99,10492.63,127.08
420,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Valla,Ranged Assassin,231,107,124,46.32,0.48,4.49,10.54,3.88,13000.21,0.15,20.53,38344.39,0.0,15.05,967.95,5235.51,150.13
208,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Azmodan,Ranged Assassin,121,64,57,52.89,0.54,2.87,9.58,2.68,16327.12,0.18,20.09,43388.34,86.15,12.51,227.62,20234.95,104.71
261,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Johanna,Tank,158,73,85,46.2,0.46,2.01,11.96,2.7,10670.66,0.26,19.75,30122.69,4913.2,14.0,27143.91,83074.99,101.02
211,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Cho,Tank,61,34,27,55.74,0.57,3.9,11.9,2.09,11216.52,0.21,19.74,34728.83,485.81,15.83,18384.43,74555.69,80.0
250,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Diablo,Tank,30,15,15,50.0,0.61,3.72,13.17,4.61,10277.83,0.0,17.94,31071.67,0.0,16.89,1661.11,60145.17,111.67
236,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Muradin,Tank,23,9,14,39.13,0.36,2.52,10.4,2.8,10492.64,0.32,16.68,25371.36,2487.16,12.96,23531.48,75274.0,95.36
417,30 seconds to mosh,S2,borntoshine#11556,G4,6612101,15,Tyrael,Tank,13,5,8,38.46,0.3,1.6,10.5,4.4,12763.9,0.1,18.4,25322.2,13099.1,12.1,7404.0,66686.6,170.9
215,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Xul,Bruiser,43,25,18,58.14,0.42,1.33,6.58,5.33,18930.75,0.5,21.08,44953.08,0.0,7.92,12661.58,54983.42,225.75
317,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Dehaka,Bruiser,43,21,22,48.84,0.53,2.39,8.71,2.84,17984.21,0.53,21.16,34410.08,0.0,11.16,21361.61,67157.45,123.21
322,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Gazlowe,Bruiser,42,23,19,54.76,0.52,1.86,8.31,3.0,14899.48,0.48,20.38,40568.9,0.0,10.21,17024.83,48386.0,121.03
216,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Varian,Bruiser,40,17,23,42.5,0.39,2.3,11.65,3.3,8141.74,0.7,20.78,34204.61,52.09,14.04,30289.39,83881.22,133.78
298,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Leoric,Bruiser,39,29,10,74.36,0.8,2.39,11.36,3.45,19163.18,0.7,21.02,34216.0,0.0,13.8,26587.16,70069.32,146.82
297,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Kharazim,Healer,31,21,10,67.74,0.33,4.0,12.33,4.33,9932.67,1.0,20.67,37626.67,42707.33,16.33,0.0,46870.67,214.67
303,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Malfurion,Healer,11,4,7,36.36,0.67,2.0,18.67,4.33,8686.33,1.0,22.67,26036.0,89706.0,20.67,0.0,47744.0,193.67
275,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Alexstrasza,Healer,10,6,4,60.0,0.0,1.0,5.0,4.0,2196.0,1.0,18.0,10880.0,62634.0,6.0,3596.0,21334.0,149.0
299,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Li Li,Healer,8,6,2,75.0,0.0,1.0,11.0,4.0,8123.0,0.0,23.0,31440.0,115175.0,12.0,0.0,59475.0,192.0
316,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Deckard,Healer,8,4,4,50.0,0.5,2.0,7.0,1.5,9007.0,0.0,20.5,17697.0,79176.5,9.0,0.0,40597.0,75.0
309,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Murky,Melee Assassin,31,18,13,58.06,0.33,0.0,1.33,1.33,18766.0,0.33,20.0,12981.67,0.0,1.33,6080.0,30421.67,76.0
243,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Qhira,Melee Assassin,6,2,4,33.33,0.5,3.5,8.0,4.5,10522.0,0.5,21.0,63781.5,0.0,11.5,20988.0,66215.0,208.5
301,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Lunara,Ranged Assassin,102,52,50,50.98,0.4,3.3,6.1,2.7,12908.9,0.6,20.1,43644.8,0.0,9.5,0.0,28523.3,113.3
326,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Hanzo,Ranged Assassin,67,20,47,29.85,0.4,2.6,8.07,3.4,11450.27,0.27,21.07,48105.47,0.0,10.73,0.0,20911.13,135.53
320,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Falstad,Ranged Assassin,50,23,27,46.0,0.4,3.35,6.4,3.05,14350.5,0.4,20.6,38351.55,0.0,9.75,10388.35,33880.65,128.35
213,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Zagara,Ranged Assassin,43,20,23,46.51,0.17,1.42,4.08,4.17,12154.58,0.25,18.83,41948.67,0.0,5.5,2034.58,25603.17,157.42
324,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Greymane,Ranged Assassin,43,21,22,48.84,0.75,4.0,11.25,5.75,14674.0,0.25,22.75,55710.0,0.0,15.25,127.75,55218.5,210.0
274,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Abathur,Support,22,11,11,50.0,0.4,1.2,8.7,0.7,19382.9,0.6,21.3,32611.9,20864.4,10.0,1384.9,1305.9,32.2
