,TeamName,TeamRank,Battletag,Rank,BlizzardId,PlayerId,HeroName,NewRole,Total,TotalWins,TotalLosses,HeroWinRate,IsWinner,Kills,Assists,Deaths,ExperienceContribution,FirstToTen,Level,HeroDamage,Healing,Takedowns,SelfHealing,DamageTaken,TimeSpentDead
312,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Johanna,Tank,76,47,29,61.84,0.67,2.17,10.97,2.47,12772.69,0.72,20.44,38032.11,1315.94,13.17,16820.14,67746.03,102.03
277,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Anub'arak,Tank,46,24,22,52.17,0.53,1.96,12.29,2.42,8435.44,0.58,20.16,25913.4,0.0,14.24,15806.02,56386.73,100.31
319,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,E.T.C.,Tank,37,16,21,43.24,0.42,1.39,10.1,3.32,8462.81,0.61,20.29,19112.16,2061.61,11.52,19991.71,58593.94,132.35
308,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Muradin,Tank,22,13,9,59.09,0.59,1.86,10.32,2.82,7086.23,0.64,19.73,26742.09,66.45,12.18,26419.95,74627.86,104.68
318,30 seconds to mosh,S2,direpants#125315,G5,8045303,9016,Diablo,Tank,16,9,7,56.25,0.5,1.75,11.5,4.88,7979.12,0.5,20.38,34662.5,0.0,13.25,25868.5,109914.25,119.62
32,gold dragons,S4,heneo#1255,G5,2162247,58032,Li Li,Healer,139,62,77,44.6,0.44,1.1,10.62,2.26,6790.97,0.56,20.15,23048.67,78084.38,11.72,0.0,43320.05,91.95
156,gold dragons,S4,heneo#1255,G5,2162247,58032,Brightwing,Healer,80,35,45,43.75,0.39,1.17,9.92,2.64,6779.06,0.47,19.75,10698.72,84483.56,11.11,0.0,32522.25,98.28
28,gold dragons,S4,heneo#1255,G5,2162247,58032,Lúcio,Healer,60,30,30,50.0,0.46,1.59,10.0,2.69,6240.67,0.49,19.49,19750.62,89120.43,11.61,129.75,38408.25,104.18
50,gold dragons,S4,heneo#1255,G5,2162247,58032,Rehgar,Healer,17,11,6,64.71,0.52,2.83,11.09,3.91,8331.87,0.61,21.17,23071.22,79304.96,13.96,0.0,56590.48,158.17
22,gold dragons,S4,heneo#1255,G5,2162247,58032,Kharazim,Healer,15,9,6,60.0,0.56,4.25,12.75,3.62,8905.94,0.75,21.56,34413.31,85281.94,17.06,155.12,61172.12,148.88
46,gold dragons,S4,heneo#1255,G5,2162247,58032,Tassadar,Ranged Assassin,23,11,12,47.83,0.47,3.13,7.87,2.93,11142.33,0.4,19.53,50330.6,0.0,11.0,1255.93,31063.47,110.33
49,gold dragons,S4,heneo#1255,G5,2162247,58032,Sgt. Hammer,Ranged Assassin,14,9,5,64.29,0.0,2.0,6.0,6.0,11727.0,1.0,21.0,82976.0,0.0,8.0,9024.0,45690.0,179.0
40,gold dragons,S4,heneo#1255,G5,2162247,58032,Valla,Ranged Assassin,7,1,6,14.29,0.0,3.0,3.71,4.43,8112.43,0.14,17.14,39243.29,0.0,6.86,3657.29,30976.86,149.86
47,gold dragons,S4,heneo#1255,G5,2162247,58032,Sylvanas,Ranged Assassin,5,4,1,80.0,0.75,4.0,6.5,3.75,10369.25,0.25,20.25,41766.75,0.0,10.5,579.25,35142.25,119.25
24,gold dragons,S4,heneo#1255,G5,2162247,58032,Muradin,Tank,10,8,2,80.0,1.0,1.5,9.0,2.5,12154.5,0.5,21.5,47631.5,0.0,10.5,48698.5,117589.0,116.0
515,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Leoric,Bruiser,35,16,19,45.71,0.47,1.67,10.13,3.67,15542.53,0.67,19.6,28969.0,0.0,11.8,19957.27,67833.53,136.4
530,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Varian,Bruiser,35,20,15,57.14,0.56,2.16,13.22,3.16,8763.44,0.75,20.94,27201.34,0.0,15.41,26403.62,82530.19,122.84
521,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Artanis,Bruiser,18,11,7,61.11,0.67,3.67,13.0,4.17,15427.83,0.17,22.5,42973.67,0.0,16.67,25480.83,79557.5,197.33
545,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Sonya,Bruiser,9,2,7,22.22,0.33,2.67,10.0,5.67,8720.0,0.67,18.0,27554.67,0.0,12.67,20365.67,54842.0,160.33
549,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Thrall,Bruiser,9,5,4,55.56,0.33,3.0,9.67,7.33,9631.0,0.33,18.67,29417.67,15888.67,12.67,15659.67,50524.0,277.33
516,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Lúcio,Healer,44,15,29,34.09,0.12,1.5,8.5,5.25,6622.62,0.25,19.75,24898.62,72115.62,10.0,1597.0,48919.5,184.5
525,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Deckard,Healer,15,5,10,33.33,0.0,0.33,8.67,4.67,8649.33,0.0,20.67,12938.67,36418.67,9.0,0.0,36646.0,190.33
512,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Malfurion,Healer,14,2,12,14.29,0.0,0.67,4.67,5.67,3845.0,0.0,17.33,11672.33,32433.0,5.33,0.0,30080.67,187.33
523,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Brightwing,Healer,11,5,6,45.45,0.5,2.67,10.83,3.0,7893.5,0.33,18.5,14642.0,55052.83,13.5,0.0,28859.17,113.17
538,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Uther,Healer,8,3,5,37.5,0.5,0.67,9.0,3.5,7266.67,0.5,18.33,14027.17,25440.67,9.67,1722.67,42611.67,113.17
548,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,The Butcher,Melee Assassin,6,4,2,66.67,1.0,7.0,5.0,2.0,25141.0,0.0,24.0,49536.0,0.0,12.0,23752.0,95349.0,83.0
531,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Zul'jin,Ranged Assassin,12,10,2,83.33,0.75,2.75,8.75,5.0,10531.25,0.5,20.25,43102.62,0.0,11.5,18937.62,38072.12,190.62
518,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Falstad,Ranged Assassin,9,2,7,22.22,1.0,2.0,6.0,7.0,8632.0,1.0,22.0,28853.0,0.0,8.0,6934.0,26792.0,280.0
541,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Nazeebo,Ranged Assassin,8,5,3,62.5,0.0,3.0,10.0,10.0,9612.0,0.0,20.0,41405.0,0.0,13.0,0.0,38944.0,344.0
508,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Kael'thas,Ranged Assassin,7,0,7,0.0,0.0,7.5,11.5,9.0,15461.5,1.0,24.0,44817.5,0.0,19.0,1089.5,55687.0,415.5
539,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Tychus,Ranged Assassin,7,1,6,14.29,0.0,2.0,4.0,4.0,6711.0,0.0,18.0,30251.0,0.0,6.0,651.0,34425.0,172.0
540,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Muradin,Tank,154,81,73,52.6,0.55,2.95,12.68,2.68,9414.63,0.61,20.75,34178.39,2.61,15.67,30633.37,86295.72,114.03
519,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,E.T.C.,Tank,93,53,40,56.99,0.59,1.88,12.62,3.61,9282.76,0.55,20.67,21062.44,883.69,14.52,25981.55,68699.49,151.0
511,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Johanna,Tank,85,38,47,44.71,0.42,1.98,11.79,3.02,9448.54,0.52,19.52,31047.35,2153.5,13.77,19029.54,74093.42,107.79
527,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Diablo,Tank,78,30,48,38.46,0.38,2.45,10.78,4.42,8763.78,0.52,20.02,31580.52,0.0,13.28,22530.9,97699.92,119.82
517,30 seconds to mosh,S2,knivers#1675,B1,9772524,2139,Garrosh,Tank,56,27,29,48.21,0.47,2.28,11.96,3.83,8292.51,0.53,20.53,24123.74,71.7,14.23,9144.6,62212.72,151.3
574,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Sonya,Bruiser,152,96,56,63.16,0.62,4.35,7.9,2.8,16702.73,0.59,20.33,47588.5,0.0,12.29,16058.97,60008.27,113.83
558,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Yrel,Bruiser,91,37,54,40.66,0.41,2.13,9.96,2.99,16563.03,0.64,20.69,31246.71,1318.71,12.11,18395.17,73790.77,129.21
629,30 seconds to mosh,S2,leinad#1643,G3,741150,58,D.Va,Bruiser,78,49,29,62.82,0.51,3.39,8.71,3.58,17998.16,0.48,20.62,43093.63,0.0,12.13,14345.23,82770.35,85.42
568,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Malthael,Bruiser,73,31,42,42.47,0.42,7.37,7.79,4.53,13494.63,0.63,19.79,52935.0,12395.89,15.21,14841.79,58163.95,168.53
606,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Leoric,Bruiser,63,35,28,55.56,0.56,3.5,11.01,4.06,17788.54,0.66,20.41,38456.0,0.0,14.53,28675.19,78094.91,166.03
605,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Li Li,Healer,11,7,4,63.64,0.67,3.0,10.33,2.67,7696.0,0.33,20.0,28306.0,72569.67,13.33,0.0,32472.0,112.33
618,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Deckard,Healer,10,3,7,30.0,0.25,1.75,16.25,4.25,9522.5,0.25,22.25,17436.75,80226.25,18.0,11206.0,50237.5,209.0
567,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Malfurion,Healer,8,2,6,25.0,0.33,1.33,7.67,3.33,7802.33,0.0,18.67,13502.67,61048.33,9.0,0.0,37317.33,134.0
563,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Lt. Morales,Healer,7,3,4,42.86,1.0,4.0,20.0,1.0,7445.5,1.0,19.5,10839.0,58284.5,24.0,15141.5,25161.0,41.5
565,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Lúcio,Healer,7,2,5,28.57,0.0,5.0,12.0,7.0,9995.0,0.0,25.0,39196.0,76754.0,18.0,0.0,64941.0,411.0
566,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Maiev,Melee Assassin,17,8,9,47.06,0.5,4.5,10.5,2.0,8917.5,0.5,17.0,33219.0,0.0,15.0,0.0,34988.5,44.5
625,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Illidan,Melee Assassin,15,7,8,46.67,0.4,7.8,9.6,5.8,15059.6,1.0,20.6,42106.6,0.0,17.4,25023.8,73529.2,232.6
564,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Lunara,Ranged Assassin,108,46,62,42.59,0.36,4.97,8.67,4.06,13020.88,0.33,19.58,52463.18,98.58,13.67,0.0,33381.85,145.06
555,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Valla,Ranged Assassin,93,44,49,47.31,0.31,5.69,10.0,4.44,13898.31,0.25,21.5,64457.31,0.0,15.81,4280.44,38293.88,181.12
624,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Hanzo,Ranged Assassin,59,32,27,54.24,0.33,3.67,5.67,6.0,10407.33,0.33,19.67,41972.67,0.0,9.67,0.0,33305.67,201.33
626,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Jaina,Ranged Assassin,58,35,23,60.34,0.54,6.62,11.38,5.08,11869.08,0.46,21.0,57271.31,0.0,18.0,0.0,37012.69,180.08
623,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Greymane,Ranged Assassin,52,26,26,50.0,0.5,7.5,10.75,7.0,15691.5,0.25,21.5,53340.25,0.0,18.25,0.0,54817.75,290.75
620,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Diablo,Tank,17,7,10,41.18,0.44,2.44,10.33,7.78,9574.11,0.22,20.33,41443.33,0.0,12.78,19575.56,118945.44,218.89
633,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Blaze,Tank,6,2,4,33.33,0.0,0.5,6.5,5.5,11869.0,0.5,21.0,22480.0,0.0,7.0,7211.0,60601.0,212.5
569,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Muradin,Tank,5,0,5,0.0,0.0,2.0,10.0,5.0,8357.0,0.5,18.0,26637.5,0.0,12.0,34223.0,104143.0,153.5
627,30 seconds to mosh,S2,leinad#1643,G3,741150,58,Johanna,Tank,5,0,5,0.0,0.0,0.0,3.5,2.5,7191.0,0.5,17.0,16956.0,0.0,3.5,8606.0,53104.5,73.0
611,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Sonya,Bruiser,114,60,54,52.63,0.43,2.71,7.71,4.0,15016.0,0.43,21.14,41737.86,0.0,10.43,46010.57,89223.86,160.86
632,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Varian,Bruiser,46,22,24,47.83,0.6,3.91,14.66,2.32,8848.28,0.7,21.13,34654.19,0.0,18.57,38421.66,92279.64,93.68
616,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Li Li,Healer,39,13,26,33.33,0.0,1.0,12.0,3.0,7162.0,1.0,21.0,27139.0,101385.0,13.0,0.0,42395.0,116.0
610,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Rehgar,Healer,37,16,21,43.24,0.0,4.0,16.0,4.0,9391.0,0.0,21.0,21895.0,75595.0,20.0,0.0,51372.0,203.0
609,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Raynor,Ranged Assassin,111,65,46,58.56,0.56,1.56,7.0,3.78,11200.56,0.56,19.11,42188.89,0.0,8.56,8244.0,32027.89,142.56
631,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Valla,Ranged Assassin,34,13,21,38.24,0.0,0.5,4.5,3.0,7599.5,0.5,18.0,36876.5,0.0,5.0,5085.5,33609.0,105.0
614,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Greymane,Ranged Assassin,27,12,15,44.44,0.33,3.0,7.0,3.67,11225.33,0.33,20.33,31660.67,0.0,10.0,0.0,40818.0,174.0
615,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Johanna,Tank,306,160,146,52.29,0.58,1.94,11.61,2.41,9563.09,0.57,20.29,32694.33,1517.38,13.55,17659.11,66853.82,90.19
608,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Muradin,Tank,173,93,80,53.76,0.61,2.29,11.73,2.2,7925.55,0.49,20.14,30448.63,0.0,14.03,25526.71,76423.76,81.65
551,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Diablo,Tank,157,74,83,47.13,0.56,2.85,12.33,3.04,8201.63,0.52,20.33,31654.93,0.0,15.26,14761.19,90925.04,78.63
485,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Anub'arak,Tank,112,53,59,47.32,0.49,1.82,10.07,3.07,8707.69,0.42,20.64,31495.67,0.0,11.89,21593.6,62833.93,123.27
617,30 seconds to mosh,S2,mowbwan#1362,S3,4293850,15372,Tyrael,Tank,19,9,10,47.37,0.5,1.7,9.2,2.7,7668.4,0.6,20.6,30710.7,13319.8,10.9,29084.4,80265.2,112.0
162,gold dragons,S4,nicepants#11833,S3,7798962,58033,Varian,Bruiser,35,26,9,74.29,0.75,2.62,13.62,2.08,7471.08,0.33,20.17,31654.08,0.0,16.25,28644.38,77222.42,76.08
197,gold dragons,S4,nicepants#11833,S3,7798962,58033,Leoric,Bruiser,27,10,17,37.04,0.67,2.78,14.44,2.89,16875.22,0.78,21.11,39541.89,0.0,17.22,28708.0,82117.0,134.78
145,gold dragons,S4,nicepants#11833,S3,7798962,58033,Sonya,Bruiser,21,9,12,42.86,0.17,2.83,8.33,2.33,16601.33,0.5,21.83,41334.83,0.0,11.17,24544.5,68424.5,119.67
147,gold dragons,S4,nicepants#11833,S3,7798962,58033,Rexxar,Bruiser,17,6,11,35.29,0.33,3.0,10.17,2.17,14870.0,0.33,21.17,37734.67,140.33,13.17,29648.33,85588.17,99.0
169,gold dragons,S4,nicepants#11833,S3,7798962,58033,Hogger,Bruiser,13,8,5,61.54,0.11,1.33,4.0,2.89,13466.33,0.56,19.0,31327.67,0.0,5.33,17244.11,46972.44,105.78
193,gold dragons,S4,nicepants#11833,S3,7798962,58033,Lúcio,Healer,34,18,16,52.94,0.38,0.88,11.0,2.0,5576.88,0.5,19.12,18848.0,71943.88,11.88,3201.12,35451.25,89.25
143,gold dragons,S4,nicepants#11833,S3,7798962,58033,Stukov,Healer,32,19,13,59.38,0.67,3.0,19.0,4.33,7983.33,0.67,21.67,25217.0,79199.67,22.0,0.0,41300.0,156.33
104,gold dragons,S4,nicepants#11833,S3,7798962,58033,Anduin,Healer,28,13,15,46.43,0.33,1.0,5.67,2.0,5133.67,0.33,19.0,20627.67,62994.67,6.67,8678.33,24924.0,80.0
148,gold dragons,S4,nicepants#11833,S3,7798962,58033,Rehgar,Healer,25,13,12,52.0,0.6,3.2,12.6,1.4,9010.4,0.6,21.0,15730.6,69972.4,15.8,1264.0,35995.8,62.2
198,gold dragons,S4,nicepants#11833,S3,7798962,58033,Kharazim,Healer,24,13,11,54.17,0.0,2.0,10.0,2.0,5725.0,0.0,17.0,27304.0,45724.0,12.0,0.0,41156.0,84.0
146,gold dragons,S4,nicepants#11833,S3,7798962,58033,Samuro,Melee Assassin,52,35,17,67.31,0.5,1.25,4.0,1.5,14287.75,0.75,19.0,26238.25,1854.75,5.25,2030.25,26838.25,79.75
152,gold dragons,S4,nicepants#11833,S3,7798962,58033,Valeera,Melee Assassin,24,11,13,45.83,1.0,2.0,13.0,1.0,12535.0,1.0,20.0,29970.0,0.0,15.0,0.0,30129.0,19.0
140,gold dragons,S4,nicepants#11833,S3,7798962,58033,The Butcher,Melee Assassin,22,13,9,59.09,0.5,6.0,14.5,6.0,24741.5,0.5,25.0,43067.0,176.0,20.5,18174.0,92243.0,333.5
149,gold dragons,S4,nicepants#11833,S3,7798962,58033,Raynor,Ranged Assassin,36,28,8,77.78,0.67,2.67,6.67,1.67,9501.17,0.5,18.83,33216.67,0.0,9.33,9388.0,24288.83,67.33
170,gold dragons,S4,nicepants#11833,S3,7798962,58033,Hanzo,Ranged Assassin,36,10,26,27.78,0.21,3.16,8.32,2.0,12149.05,0.47,20.47,43441.16,0.0,11.47,0.0,19687.42,89.74
171,gold dragons,S4,nicepants#11833,S3,7798962,58033,Greymane,Ranged Assassin,24,14,10,58.33,0.67,2.67,9.67,2.67,16677.33,0.33,22.0,57150.0,0.0,12.67,0.0,41094.0,128.0
137,gold dragons,S4,nicepants#11833,S3,7798962,58033,Tychus,Ranged Assassin,23,11,12,47.83,0.33,4.17,10.17,3.33,12302.67,0.33,19.67,46268.17,0.0,14.33,321.83,34276.0,121.67
163,gold dragons,S4,nicepants#11833,S3,7798962,58033,Zul'jin,Ranged Assassin,22,6,16,27.27,0.0,3.0,6.0,4.0,12849.0,1.0,21.0,29113.0,0.0,9.0,15627.0,28204.0,227.0
106,gold dragons,S4,nicepants#11833,S3,7798962,58033,Abathur,Support,58,28,30,48.28,0.5,1.5,9.75,0.5,20789.5,0.5,22.25,49069.75,19226.5,11.25,1620.0,815.0,17.25
139,gold dragons,S4,nicepants#11833,S3,7798962,58033,The Lost Vikings,Support,42,18,24,42.86,0.29,2.0,10.29,3.0,28872.71,0.57,22.43,22991.14,0.0,12.29,28545.14,86750.14,0.0
167,gold dragons,S4,nicepants#11833,S3,7798962,58033,Zarya,Support,8,7,1,87.5,0.75,4.0,8.75,1.0,10051.0,0.25,19.5,34087.75,12776.25,12.75,20655.5,55452.75,32.5
178,gold dragons,S4,nicepants#11833,S3,7798962,58033,Diablo,Tank,75,37,38,49.33,0.41,2.34,10.03,3.41,7254.79,0.52,19.34,31516.69,0.0,12.38,22571.38,88414.07,82.69
184,gold dragons,S4,nicepants#11833,S3,7798962,58033,E.T.C.,Tank,75,43,32,57.33,0.74,1.58,15.37,1.37,7899.89,0.58,19.84,19011.0,843.89,16.95,18988.42,49118.58,57.11
187,gold dragons,S4,nicepants#11833,S3,7798962,58033,Muradin,Tank,55,28,27,50.91,0.48,1.96,10.48,2.24,6517.4,0.24,18.96,28128.48,0.0,12.44,21364.2,67953.0,84.76
185,gold dragons,S4,nicepants#11833,S3,7798962,58033,Johanna,Tank,45,20,25,44.44,0.43,2.26,11.48,2.17,11102.48,0.43,20.35,37658.39,4171.3,13.74,19818.22,73776.52,79.52
