,TeamName,TeamRank,Battletag,Rank,BlizzardId,PlayerId,HeroName,NewRole,Total,TotalWins,TotalLosses,HeroWinRate,IsWinner,Kills,Assists,Deaths,ExperienceContribution,FirstToTen,Level,HeroDamage,Healing,Takedowns,SelfHealing,DamageTaken,TimeSpentDead
103,gold dragons,S4,nicepants#11833,S3,7798962,58033,Anub'arak,Tank,39,16,23,41.03,0.29,2.0,10.43,2.07,8412.5,0.29,20.21,29258.86,0.0,12.43,18480.5,57715.5,91.21
400,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Artanis,Bruiser,210,119,91,56.67,0.5,3.31,8.86,3.53,11639.29,0.51,19.43,36911.86,1.28,12.21,22254.32,67514.71,130.81
436,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Sonya,Bruiser,205,100,105,48.78,0.48,2.92,6.92,3.84,13748.38,0.48,20.24,36175.46,0.34,9.89,17546.22,60947.63,144.43
445,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Leoric,Bruiser,151,79,72,52.32,0.44,2.47,8.32,4.68,16465.19,0.52,20.64,33937.56,0.0,10.81,22451.07,73627.53,191.26
403,30 seconds to mosh,S2,raka#11141,S5,472181,9368,D.Va,Bruiser,135,69,66,51.11,0.45,2.77,8.11,3.98,16390.91,0.53,20.83,41624.41,0.0,10.89,9067.95,78495.12,120.12
434,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Rexxar,Bruiser,125,66,59,52.8,0.47,3.69,6.79,4.02,14233.31,0.53,19.91,41461.72,4.78,10.5,20588.47,86315.81,143.72
405,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Deckard,Healer,66,26,40,39.39,0.43,0.86,12.71,4.43,8130.29,0.71,22.0,21520.57,63810.0,13.57,0.0,44812.14,221.57
399,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Anduin,Healer,40,17,23,42.5,0.67,1.67,11.0,2.0,4191.33,0.33,18.0,13337.33,31295.33,12.67,4129.0,20785.67,83.33
351,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Whitemane,Healer,27,10,17,37.04,0.2,1.4,11.0,7.8,7338.8,0.6,22.0,28276.8,55943.4,12.4,0.0,47229.8,325.6
433,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Rehgar,Healer,9,1,8,11.11,0.0,0.0,1.0,5.0,8409.0,0.0,14.0,8308.0,7509.0,1.0,348.0,32846.0,127.0
397,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Alarak,Melee Assassin,86,34,52,39.53,0.27,3.87,8.27,6.27,10626.67,0.2,20.33,39417.33,0.0,12.13,7454.73,55449.33,223.73
431,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Qhira,Melee Assassin,45,19,26,42.22,0.5,4.0,9.83,5.0,10772.83,0.5,20.67,36718.5,0.0,14.0,9229.0,50985.33,198.33
444,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Kerrigan,Melee Assassin,22,14,8,63.64,0.56,4.44,9.33,5.78,11906.78,0.67,22.33,39756.56,0.0,13.78,44975.89,64871.11,258.44
396,30 seconds to mosh,S2,raka#11141,S5,472181,9368,The Butcher,Melee Assassin,10,5,5,50.0,0.5,5.5,6.0,8.5,7773.5,0.5,19.0,28193.0,0.0,11.5,15727.0,60536.5,307.5
437,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Lunara,Ranged Assassin,100,56,44,56.0,0.47,3.79,8.11,3.68,12175.32,0.58,21.05,53177.58,0.0,11.89,0.0,35786.37,162.68
349,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Valla,Ranged Assassin,35,11,24,31.43,0.25,3.0,6.5,4.0,9236.75,0.75,19.0,46612.75,0.0,9.5,2709.25,27023.75,161.25
432,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Raynor,Ranged Assassin,24,13,11,54.17,0.5,2.5,4.5,6.5,13482.5,0.0,19.5,34803.0,0.0,7.0,11325.5,37389.0,247.5
426,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Falstad,Ranged Assassin,13,7,6,53.85,0.0,4.0,8.0,8.0,12936.0,0.0,21.0,38640.0,0.0,12.0,11141.0,39623.0,324.0
442,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Kael'thas,Ranged Assassin,13,8,5,61.54,1.0,6.33,17.33,2.0,10442.0,1.0,22.0,53466.33,0.0,23.67,566.33,44633.67,105.0
401,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Blaze,Tank,39,20,19,51.28,0.54,2.46,11.65,4.38,10657.15,0.54,20.81,40795.08,50.0,14.12,13710.62,69902.73,158.42
425,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Diablo,Tank,10,3,7,30.0,0.0,1.0,4.0,6.0,5899.0,0.0,15.0,19236.0,0.0,5.0,12100.0,85699.0,145.0
430,30 seconds to mosh,S2,raka#11141,S5,472181,9368,Muradin,Tank,10,2,8,20.0,0.5,1.0,5.5,5.0,5816.5,1.0,20.5,24994.0,0.0,6.5,33669.0,94703.0,147.0
117,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Artanis,Bruiser,50,27,23,54.0,0.5,1.71,7.64,2.79,10468.14,0.57,19.64,26429.07,0.0,9.43,20192.0,54909.21,112.5
91,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Rexxar,Bruiser,19,10,9,52.63,0.33,0.33,6.0,4.0,12166.33,0.67,19.0,19693.67,0.0,6.33,28123.67,73624.0,151.67
125,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Lt. Morales,Healer,54,23,31,42.59,0.7,1.3,12.5,2.5,5646.1,0.7,20.4,16474.0,61685.3,13.8,13510.9,27659.1,97.4
112,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Deckard,Healer,22,11,11,50.0,0.38,0.5,10.12,3.62,6450.75,0.5,19.62,16439.0,73019.12,10.62,0.0,36447.25,135.75
115,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Brightwing,Healer,13,7,6,53.85,0.33,0.67,6.0,4.67,6754.33,0.33,21.0,11930.67,65863.0,6.67,0.0,38608.33,200.33
126,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Li Li,Healer,7,4,3,57.14,1.0,0.0,10.0,4.0,5717.0,1.0,22.0,31723.0,110496.0,11.0,0.0,50341.0,154.0
92,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Rehgar,Healer,6,3,3,50.0,0.0,0.5,12.0,6.5,8314.0,1.0,22.5,8505.0,57718.5,12.5,0.0,45022.0,240.0
107,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Zeratul,Melee Assassin,20,8,12,40.0,0.43,2.33,7.76,3.95,9358.62,0.52,20.24,24730.52,0.0,10.1,7476.71,40899.81,134.33
86,gold dragons,S4,scoopdogg#1444,S5,980402,58030,The Butcher,Melee Assassin,14,6,8,42.86,0.33,5.0,5.67,2.33,7631.0,0.0,18.33,24392.0,0.0,10.67,5915.67,49689.0,71.67
120,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Alarak,Melee Assassin,12,5,7,41.67,0.29,1.43,7.86,4.14,7904.86,0.71,20.71,36728.29,75.71,9.29,8971.57,55396.0,172.0
98,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Tychus,Ranged Assassin,69,38,31,55.07,0.51,4.47,8.89,3.01,9983.14,0.57,20.27,48587.06,0.0,13.41,2653.16,37741.4,117.56
123,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Fenix,Ranged Assassin,19,9,10,47.37,0.45,3.0,8.8,2.65,14002.6,0.5,21.25,40828.4,0.0,11.85,1501.3,43815.0,104.0
130,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Jaina,Ranged Assassin,19,10,9,52.63,0.43,2.67,8.5,3.57,10614.07,0.53,20.17,40127.67,0.0,11.17,0.0,27440.7,140.93
93,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Raynor,Ranged Assassin,18,11,7,61.11,0.38,3.5,11.0,4.0,11958.88,0.5,22.12,51249.5,0.0,14.5,13235.25,44896.38,180.0
90,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Sgt. Hammer,Ranged Assassin,11,5,6,45.45,0.33,4.33,12.33,3.0,16145.33,0.33,23.33,82964.33,0.0,16.67,6979.0,43833.0,148.0
95,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Muradin,Tank,63,33,30,52.38,0.37,2.1,9.9,2.65,9793.63,0.47,20.53,26913.35,0.0,12.0,42235.8,89226.45,103.76
116,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Blaze,Tank,54,31,23,57.41,0.55,1.54,10.87,3.27,10215.94,0.46,20.42,29301.41,0.0,12.44,11192.2,72045.11,123.8
129,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Johanna,Tank,29,11,18,37.93,0.38,2.0,12.5,2.44,10458.69,0.69,21.19,33916.62,1877.69,14.56,26677.25,92223.81,105.06
128,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Garrosh,Tank,15,6,9,40.0,0.2,1.8,9.0,5.2,6610.2,0.6,20.8,22066.0,0.0,10.8,6693.8,66311.8,203.2
111,gold dragons,S4,scoopdogg#1444,S5,980402,58030,Diablo,Tank,7,3,4,42.86,0.5,0.5,4.0,8.0,10727.5,0.5,23.5,37636.5,0.0,4.5,8214.5,110922.0,225.0
582,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Artanis,Bruiser,173,95,78,54.91,0.67,3.86,8.76,2.57,10369.67,0.62,19.48,43878.9,0.0,12.62,17868.48,65851.95,96.43
577,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Imperius,Bruiser,117,58,59,49.57,0.5,3.67,10.83,3.33,8854.67,0.67,20.17,40685.17,385.0,14.67,20027.67,63815.67,121.0
266,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Varian,Bruiser,88,48,40,54.55,0.5,3.79,10.92,3.55,7845.37,0.58,19.76,37344.26,253.24,14.74,25037.32,77846.29,129.68
598,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Deathwing,Bruiser,56,31,25,55.36,0.71,3.0,8.0,1.57,12037.86,0.57,20.43,54285.71,0.0,11.0,16828.86,44317.71,65.43
271,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Xul,Bruiser,31,21,10,67.74,0.33,2.44,5.78,5.0,15913.0,0.56,20.0,48731.89,0.0,8.22,13360.11,58530.44,168.44
575,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Anduin,Healer,93,33,60,35.48,0.0,0.62,7.62,3.0,6143.25,0.62,19.75,29570.25,62688.5,8.25,4833.25,36483.12,130.62
290,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Stukov,Healer,67,36,31,53.73,0.75,2.08,13.75,1.83,8314.92,0.75,22.33,30541.67,99926.75,15.83,0.0,42108.5,79.75
587,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Lúcio,Healer,49,20,29,40.82,0.53,1.82,12.47,2.24,7679.41,0.47,20.82,23109.53,105204.35,14.29,4138.06,42666.35,87.35
595,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Brightwing,Healer,46,25,21,54.35,0.56,2.22,14.19,3.0,8896.04,0.48,21.52,16979.48,97336.96,16.44,0.0,36285.89,121.96
599,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Deckard,Healer,42,21,21,50.0,0.75,0.25,14.25,1.0,5508.0,0.5,19.5,12080.25,58113.75,14.5,9726.75,25199.25,47.5
273,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Zeratul,Melee Assassin,132,55,77,41.67,0.46,3.46,8.38,3.96,11204.42,0.58,20.31,37721.31,0.0,11.88,7040.88,40923.35,147.96
293,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,The Butcher,Melee Assassin,63,30,33,47.62,0.42,4.37,9.74,5.58,12154.42,0.63,21.32,31711.42,0.0,14.16,8071.32,62289.05,218.58
576,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Illidan,Melee Assassin,50,21,29,42.0,0.29,5.86,9.0,6.14,10755.57,0.57,20.29,35978.14,0.0,14.86,30107.43,70451.57,216.71
269,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Valeera,Melee Assassin,42,23,19,54.76,0.4,5.8,14.0,5.2,11045.4,0.8,23.0,47652.6,0.0,19.8,48.6,60746.2,195.4
588,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Maiev,Melee Assassin,6,1,5,16.67,0.0,2.5,8.0,6.0,11409.5,0.5,20.5,24686.5,0.0,11.0,0.0,46865.0,201.5
589,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Hanzo,Ranged Assassin,320,156,164,48.75,0.48,5.2,9.34,2.9,10936.41,0.59,20.97,59413.62,0.0,14.58,0.0,24672.97,119.37
268,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Zul'jin,Ranged Assassin,280,154,126,55.0,0.49,6.58,7.85,3.95,10330.54,0.53,20.56,60647.28,0.0,14.46,18650.93,39376.7,148.16
279,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Tychus,Ranged Assassin,211,119,92,56.4,0.59,6.18,8.7,2.8,10115.23,0.67,20.41,55000.31,29.38,14.9,2200.98,39140.17,109.09
591,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Greymane,Ranged Assassin,211,122,89,57.82,0.54,6.03,8.53,2.94,10895.56,0.7,20.54,47475.94,6.7,14.59,9.02,37187.14,121.77
292,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Tassadar,Ranged Assassin,157,71,86,45.22,0.43,3.94,10.98,4.11,12638.83,0.48,20.91,56908.95,52.4,15.02,3559.88,39056.22,162.75
561,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Abathur,Support,26,13,13,50.0,0.67,1.5,14.33,0.17,16711.33,0.5,21.83,33728.17,19326.83,15.83,383.5,909.0,6.67
272,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Zarya,Support,10,5,5,50.0,0.33,4.0,6.67,4.67,10129.0,0.33,22.0,33808.0,13800.0,10.67,18815.0,76913.33,148.33
594,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Blaze,Tank,53,23,30,43.4,0.5,1.93,9.02,2.45,12208.79,0.55,20.6,36914.29,8.26,10.98,17101.67,69535.9,102.36
601,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Diablo,Tank,29,15,14,51.72,0.2,2.4,6.8,4.8,6788.4,0.2,18.4,25994.2,0.0,9.2,21998.2,81620.6,114.4
289,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Stitches,Tank,25,10,15,40.0,0.41,2.89,10.56,2.89,9883.89,0.56,21.19,42170.56,0.0,13.44,35023.33,92694.93,122.19
446,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,Muradin,Tank,24,8,16,33.33,1.0,7.0,17.0,0.0,15314.0,0.0,25.0,56098.0,0.0,25.0,44205.0,111720.0,0.0
602,30 seconds to mosh,S2,subzero#1577,S1,6639996,97,E.T.C.,Tank,23,15,8,65.22,0.67,2.67,11.67,4.33,9939.67,0.67,22.0,31510.33,3064.0,14.33,21284.67,73233.33,174.67
504,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Varian,Bruiser,92,49,43,53.26,0.54,4.2,9.83,3.47,9784.18,0.55,20.55,39378.83,38.08,14.05,30768.77,77936.03,137.23
491,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Sonya,Bruiser,35,14,21,40.0,0.12,1.38,6.88,5.5,11242.12,0.25,19.38,31434.88,0.0,8.25,29193.62,75693.88,183.0
506,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,D.Va,Bruiser,18,7,11,38.89,0.45,2.91,10.36,3.36,13623.0,0.64,20.27,34005.73,271.27,13.27,17946.36,86241.09,59.0
467,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Dehaka,Bruiser,15,7,8,46.67,0.0,0.0,7.0,4.0,16330.0,1.0,23.0,27987.0,0.0,7.0,26578.0,93933.0,180.0
487,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Yrel,Bruiser,13,7,6,53.85,1.0,3.5,15.0,5.0,11496.0,0.75,21.25,28173.75,23366.75,18.5,16188.25,81387.75,224.25
466,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Deckard,Healer,69,30,39,43.48,0.33,0.5,12.92,1.88,5874.0,0.54,19.29,14664.42,57934.21,13.42,6334.75,24992.5,75.71
493,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Stukov,Healer,53,32,21,60.38,0.63,2.94,12.67,2.47,7633.96,0.69,20.67,28577.71,61602.78,15.67,1.86,36162.39,103.86
452,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Malfurion,Healer,46,22,24,47.83,0.48,1.24,12.24,2.72,6083.97,0.55,21.03,18402.62,71800.07,13.52,0.0,32426.14,107.28
537,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Brightwing,Healer,40,27,13,67.5,0.6,1.5,12.3,2.45,6736.2,0.8,20.5,14182.75,85589.0,13.8,0.0,35652.2,86.4
454,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Kharazim,Healer,28,12,16,42.86,0.5,3.5,8.0,3.31,7938.94,0.44,19.44,30351.69,27084.94,11.56,13.81,51772.69,114.56
463,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Kerrigan,Melee Assassin,49,26,23,53.06,0.43,5.41,9.97,5.27,12925.7,0.54,20.43,38384.97,0.0,15.38,54642.24,57424.86,194.81
480,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Qhira,Melee Assassin,13,5,8,38.46,0.31,3.85,7.77,5.46,10366.54,0.46,21.23,38587.54,0.0,11.85,11256.46,60869.0,218.08
496,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,The Butcher,Melee Assassin,8,5,3,62.5,0.5,3.0,8.5,5.0,10025.5,1.0,19.5,28768.5,0.0,11.5,12414.5,58436.5,205.0
502,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Valeera,Melee Assassin,6,2,4,33.33,0.29,5.43,13.29,3.86,9362.86,1.0,22.57,43690.57,47.29,18.86,47.29,54505.43,185.43
477,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Jaina,Ranged Assassin,425,230,195,54.12,0.55,4.17,10.01,2.63,11160.0,0.56,20.58,46481.71,465.09,14.21,273.55,27681.02,103.93
529,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Cassia,Ranged Assassin,421,252,169,59.86,0.57,4.65,9.27,2.65,10243.03,0.59,20.62,55040.57,2.65,13.96,7010.99,36976.35,107.62
448,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Li-Ming,Ranged Assassin,358,158,200,44.13,0.45,4.32,8.65,2.22,9121.57,0.5,20.3,49889.9,196.36,13.02,1210.74,20766.83,88.97
460,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Orphea,Ranged Assassin,285,146,139,51.23,0.48,4.79,9.59,3.61,11139.72,0.62,20.58,48541.39,317.24,14.43,10044.59,40358.88,143.07
475,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Gul'dan,Ranged Assassin,157,81,76,51.59,0.49,3.18,9.25,2.96,10355.67,0.54,20.13,50126.16,8.93,12.46,17678.33,34688.45,111.86
483,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Zarya,Support,68,33,35,48.53,0.42,3.25,10.22,3.16,9754.51,0.51,20.29,35578.0,11580.51,13.58,14519.2,60508.24,119.47
453,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Medivh,Support,6,2,4,33.33,0.5,1.5,14.0,2.0,8242.5,0.5,20.0,31673.0,13457.0,15.5,0.0,32645.5,69.0
478,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Johanna,Tank,52,25,27,48.08,0.44,1.97,10.79,3.59,8868.31,0.54,19.44,29073.08,648.15,12.77,17169.51,76384.0,136.56
468,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Diablo,Tank,28,15,13,53.57,0.5,2.75,13.19,6.19,9902.88,0.5,20.94,43601.12,0.0,15.94,26919.19,109919.44,163.5
451,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Mal'Ganis,Tank,13,6,7,46.15,0.4,2.8,11.4,6.8,10130.6,0.2,21.8,31303.6,9045.0,14.2,21703.8,94128.0,241.6
492,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Stitches,Tank,13,10,3,76.92,0.6,2.2,7.8,5.8,9477.8,0.4,20.2,35152.2,0.0,10.0,28498.4,89623.4,221.4
536,30 seconds to mosh,S2,thecaptain#12345,S5,9771889,1,Blaze,Tank,13,6,7,46.15,0.33,0.67,9.0,4.67,13870.0,0.33,20.67,41439.67,0.0,9.67,8234.67,69989.33,195.0
