HeroName,WaveClear,Engage,Peel,TeamSustain,SelfSustain,SoloLane,Fight,Macro,Artillery,Protect,Pick
Abathur,2,0,2,5,0,Maybe,4,8,1,7,2
Alarak,2,5,5,0,2,Maybe,5,3,2,4,9
Alexstrasza,4,1,2,7,5,Maybe,7,3,4,5,3
Ana,2,2,4,7,3,No,4,4,5,7,8
Anduin,3,2,4,6,5,No,4,3,3,7,7
Anubarak,5,9,7,0,3,No,4,6,8,4,8
Artanis,5,6,3,0,6,Maybe,2,4,4,5,7
Arthas,4,4,6,0,4,Maybe,3,4,3,4,5
Auriel,6,3,6,8,4,No,5,1,5,9,3
Azmodan,6,0,1,0,0,No,5,7,7,1,2
Blaze,8,7,6,3,7,Yes,6,6,5,5,6
Brightwing,5,3,8,7,7,Maybe,4,6,6,6,5
Cassia,6,4,4,3,5,No,6,4,7,5,5
Chen,6,5,4,2,6,Yes,3,6,4,4,3
Cho,4,4,6,0,4,No,5,1,3,3,5
Chromie,5,4,5,1,0,No,2,3,7,4,7
D.Va,6,2,7,4,5,Maybe,6,6,5,5,3
Deathwing,5,2,2,0,6,Yes,5,4,7,2,4
Deckard,3,4,7,8,6,No,6,2,3,5,7
Dehaka,7,6,2,0,8,Yes,4,9,3,4,7
Diablo,5,8,5,0,7,No,7,4,4,5,6
E.T.C.,5,7,8,2,5,Yes,7,7,4,7,7
Falstad,5,3,5,0,3,Yes,5,8,7,5,7
Fenix,5,0,1,0,5,Yes,7,6,7,3,4
Gall,5,0,1,0,0,No,4,1,2,1,2
Garrosh,4,3,7,2,5,Maybe,6,4,3,6,5
Gazlowe,3,0,3,0,3,Maybe,6,5,5,2,3
Genji,3,2,2,0,1,No,6,7,4,2,8
Greymane,6,2,1,0,1,Maybe,5,8,8,2,9
Guldan,10,3,4,0,4,Yes,8,4,8,4,4
Hanzo,6,4,3,0,0,No,6,3,7,4,4
Hogger,8,4,8,3,7,Yes,6,7,3,5,6
Illidan,4,4,1,0,5,Yes,3,8,3,2,6
Imperius,4,6,1,0,5,Yes,4,5,2,3,7
Jaina,7,3,6,0,1,No,7,6,6,4,7
Johanna,4,4,6,3,5,Maybe,6,4,4,6,6
Junkrat,9,2,5,0,0,Maybe,6,5,6,4,5
Kaelthas,5,7,3,0,6,Maybe,6,6,3,3,8
KelThuzad,3,0,3,6,4,Maybe,6,7,3,6,7
Kerrigan,8,4,4,0,0,No,7,4,6,5,8
Kharazim,6,2,3,0,0,No,6,4,6,5,8
Leoric,8,4,7,4,6,Yes,5,7,3,6,5
Li Li,3,3,5,7,6,Maybe,4,3,3,6,4
Li-Ming,6,1,2,0,0,No,7,3,7,3,7
Lt. Morales,2,1,3,7,0,No,3,3,7,10,2
L?cio,2,3,7,8,4,No,4,4,3,7,2
Lunara,6,2,5,0,1,Yes,4,4,9,4,3
Maiev,6,7,2,0,1,Maybe,8,6,4,5,7
MalGanis,3,4,6,0,5,Maybe,3,3,2,5,3
Malfurion,2,2,5,7,4,No,5,2,3,6,7
Malthael,7,2,3,0,6,Yes,6,6,2,3,6
Medivh,3,7,9,4,3,No,6,3,3,7,4
Mei,4,4,6,2,7,Maybe,6,3,7,4,6
Mephisto,4,4,3,0,4,No,7,1,5,1,2
Muradin,2,6,4,1,6,Maybe,4,2,3,4,6
Murky,6,4,6,0,2,Yes,1,9,4,1,5
Nazeebo,5,1,2,0,0,Maybe,5,4,7,4,5
Nova,2,4,3,0,0,No,2,3,4,2,7
Orphea,7,3,4,0,6,Maybe,6,5,3,3,6
Probius,7,0,5,1,0,Maybe,4,4,6,3,5
Qhira,4,6,3,0,5,Yes,8,5,4,2,8
Ragnaros,5,3,4,0,3,Yes,4,6,4,4,6
Raynor,5,2,7,0,4,Yes,5,5,10,5,3
Rehgar,5,3,6,5,4,Yes,5,6,4,6,6
Rexxar,7,6,6,0,4,Yes,5,6,5,5,7
Samuro,6,4,4,0,7,Yes,3,8,4,3,3
SgtHammer,6,0,6,0,2,Yes,2,6,10,6,3
Sonya,5,7,3,0,5,Yes,6,8,5,4,6
Stitches,4,6,2,0,5,Yes,2,4,3,5,9
Stukov,4,5,4,7,5,No,6,3,6,6,6
Sylvanas,7,5,2,0,2,No,7,8,8,4,7
Tassadar,7,2,5,0,2,Maybe,5,4,7,5,3
TheButcher,5,5,2,0,3,Maybe,4,5,3,1,8
The Lost Vikings,5,0,0,0,1,Yes,1,8,5,1,2
Thrall,4,6,5,0,5,Yes,7,7,4,5,7
Tracer,3,4,4,0,3,No,6,5,4,2,5
Tychus,6,3,4,0,0,No,5,4,7,4,5
Tyrael,4,4,5,3,2,Maybe,7,6,6,7,6
Tyrande,2,3,3,6,3,No,6,4,5,6,8
Uther,2,5,6,5,4,Maybe,6,3,2,7,8
Valeera,5,7,3,0,2,Maybe,3,7,2,2,8
Valla,7,4,4,0,2,No,7,4,8,4,7
Varian,4,7,2,0,1,Maybe,4,6,5,3,7
Whitemane,2,2,3,7,0,No,7,0,3,6,2
Xul,9,4,3,0,5,Maybe,5,8,4,4,7
Yrel,7,3,8,3,7,Yes,5,8,4,8,3
Zagara,6,2,3,0,0,Maybe,4,7,8,1,3
Zarya,4,3,6,4,2,No,5,4,7,7,4
Zeratul,6,4,5,0,3,Yes,7,8,3,2,7
ZulJin,4,1,2,0,4,Yes,5,3,8,4,6
DEFAULT,0.001,0.001,0.001,0.001,0.001,No,0.001,0.001,0.001,0.001,0.001